Date,Close,Volume,Stock,Close,Volume,Close,Volume,Close,Volume,Close,Volume
,PTT.BK,PTT.BK,,ADVANC.BK,ADVANC.BK,SCB.BK,SCB.BK,CPALL.BK,CPALL.BK,KBANK.BK,KBANK.BK
2024-01-03,31.873550415039062,32190700.0,PTT,,,,,,,,
2024-01-04,32.099605560302734,80609500.0,PTT,,,,,,,,
2024-01-05,31.873550415039062,21692900.0,PTT,,,,,,,,
2024-01-08,32.099605560302734,29953100.0,PTT,,,,,,,,
2024-01-09,31.873550415039062,51337400.0,PTT,,,,,,,,
2024-01-10,31.873550415039062,27180000.0,PTT,,,,,,,,
2024-01-11,31.64749526977539,8032800.0,PTT,,,,,,,,
2024-01-12,30.969335556030273,77705300.0,PTT,,,,,,,,
2024-01-15,30.291175842285156,60579100.0,PTT,,,,,,,,
2024-01-16,30.517230987548828,44606100.0,PTT,,,,,,,,
2024-01-17,30.291175842285156,83651300.0,PTT,,,,,,,,
2024-01-18,30.517230987548828,56301400.0,PTT,,,,,,,,
2024-01-19,30.969335556030273,55437000.0,PTT,,,,,,,,
2024-01-22,30.7432804107666,20909000.0,PTT,,,,,,,,
2024-01-23,30.7432804107666,38875800.0,PTT,,,,,,,,
2024-01-24,30.969335556030273,28836900.0,PTT,,,,,,,,
2024-01-25,30.969335556030273,21760400.0,PTT,,,,,,,,
2024-01-26,30.7432804107666,16987200.0,PTT,,,,,,,,
2024-01-29,31.195390701293945,28776500.0,PTT,,,,,,,,
2024-01-30,30.7432804107666,35241900.0,PTT,,,,,,,,
2024-01-31,30.517230987548828,47266600.0,PTT,,,,,,,,
2024-02-01,30.969335556030273,36959700.0,PTT,,,,,,,,
2024-02-02,30.7432804107666,19403200.0,PTT,,,,,,,,
2024-02-05,30.7432804107666,27945300.0,PTT,,,,,,,,
2024-02-06,30.969335556030273,20578900.0,PTT,,,,,,,,
2024-02-07,31.64749526977539,43166300.0,PTT,,,,,,,,
2024-02-08,31.42144012451172,39944600.0,PTT,,,,,,,,
2024-02-09,31.64749526977539,15907400.0,PTT,,,,,,,,
2024-02-12,31.42144012451172,6057800.0,PTT,,,,,,,,
2024-02-13,31.64749526977539,27500600.0,PTT,,,,,,,,
2024-02-14,31.42144012451172,23687100.0,PTT,,,,,,,,
2024-02-15,31.42144012451172,25626000.0,PTT,,,,,,,,
2024-02-16,32.32565689086914,86147000.0,PTT,,,,,,,,
2024-02-19,32.32565689086914,37320000.0,PTT,,,,,,,,
2024-02-20,32.32565689086914,23171400.0,PTT,,,,,,,,
2024-02-21,32.55171203613281,41840800.0,PTT,,,,,,,,
2024-02-22,32.55171203613281,41100400.0,PTT,,,,,,,,
2024-02-23,32.55171203613281,48602500.0,PTT,,,,,,,,
2024-02-27,32.32565689086914,47957600.0,PTT,,,,,,,,
2024-02-28,32.099605560302734,41754200.0,PTT,,,,,,,,
2024-02-29,32.05281066894531,72863600.0,PTT,,,,,,,,
2024-03-01,31.81884765625,32854700.0,PTT,,,,,,,,
2024-03-04,32.05281066894531,42686500.0,PTT,,,,,,,,
2024-03-05,32.05281066894531,27978000.0,PTT,,,,,,,,
2024-03-06,32.05281066894531,28711800.0,PTT,,,,,,,,
2024-03-07,32.286773681640625,56735600.0,PTT,,,,,,,,
2024-03-08,31.81884765625,46329600.0,PTT,,,,,,,,
2024-03-11,31.584888458251953,36316500.0,PTT,,,,,,,,
2024-03-12,31.584888458251953,0.0,PTT,,,,,,,,
2024-03-13,32.05281066894531,24096500.0,PTT,,,,,,,,
2024-03-14,32.52073287963867,65262600.0,PTT,,,,,,,,
2024-03-15,32.52073287963867,0.0,PTT,,,,,,,,
2024-03-18,32.05281066894531,42992200.0,PTT,,,,,,,,
2024-03-19,32.286773681640625,9841600.0,PTT,,,,,,,,
2024-03-20,32.286773681640625,0.0,PTT,,,,,,,,
2024-03-21,32.05281066894531,20317100.0,PTT,,,,,,,,
2024-03-22,32.05281066894531,0.0,PTT,,,,,,,,
2024-03-25,31.584888458251953,69549100.0,PTT,,,,,,,,
2024-03-26,31.584888458251953,0.0,PTT,,,,,,,,
2024-03-27,31.584888458251953,6680800.0,PTT,,,,,,,,
2024-03-28,31.584888458251953,0.0,PTT,,,,,,,,
2024-03-29,31.81884765625,12813100.0,PTT,,,,,,,,
2024-04-01,31.584888458251953,39930400.0,PTT,,,,,,,,
2024-04-02,31.81884765625,35655800.0,PTT,,,,,,,,
2024-04-03,32.286773681640625,40357800.0,PTT,,,,,,,,
2024-04-04,32.286773681640625,0.0,PTT,,,,,,,,
2024-04-05,32.52073287963867,25086500.0,PTT,,,,,,,,
2024-04-09,32.52073287963867,0.0,PTT,,,,,,,,
2024-04-10,32.52073287963867,0.0,PTT,,,,,,,,
2024-04-11,32.52073287963867,33644800.0,PTT,,,,,,,,
2024-04-17,32.52073287963867,0.0,PTT,,,,,,,,
2024-04-18,32.52073287963867,0.0,PTT,,,,,,,,
2024-04-19,32.52073287963867,0.0,PTT,,,,,,,,
2024-04-22,31.584888458251953,15080400.0,PTT,,,,,,,,
2024-04-23,31.81884765625,24988300.0,PTT,,,,,,,,
2024-04-24,31.81884765625,0.0,PTT,,,,,,,,
2024-04-25,31.584888458251953,6503500.0,PTT,,,,,,,,
2024-04-26,31.584888458251953,32118100.0,PTT,,,,,,,,
2024-04-29,31.584888458251953,56874300.0,PTT,,,,,,,,
2024-04-30,31.584888458251953,17428200.0,PTT,,,,,,,,
2024-05-02,31.116962432861328,39656500.0,PTT,,,,,,,,
2024-05-03,31.584888458251953,32885000.0,PTT,,,,,,,,
2024-05-07,31.584888458251953,0.0,PTT,,,,,,,,
2024-05-08,31.584888458251953,63054700.0,PTT,,,,,,,,
2024-05-09,31.584888458251953,20770900.0,PTT,,,,,,,,
2024-05-10,31.584888458251953,11790800.0,PTT,,,,,,,,
2024-05-13,31.584888458251953,4738100.0,PTT,,,,,,,,
2024-05-14,31.81884765625,16463600.0,PTT,,,,,,,,
2024-05-15,31.81884765625,0.0,PTT,,,,,,,,
2024-05-16,31.81884765625,0.0,PTT,,,,,,,,
2024-05-17,31.584888458251953,10665700.0,PTT,,,,,,,,
2024-05-20,31.584888458251953,0.0,PTT,,,,,,,,
2024-05-21,31.584888458251953,0.0,PTT,,,,,,,,
2024-05-23,31.35092544555664,35105600.0,PTT,,,,,,,,
2024-05-24,31.35092544555664,0.0,PTT,,,,,,,,
2024-05-27,31.35092544555664,55968100.0,PTT,,,,,,,,
2024-05-28,30.88300132751465,66022900.0,PTT,,,,,,,,
2024-05-29,30.649038314819336,83231800.0,PTT,,,,,,,,
2024-05-30,30.649038314819336,0.0,PTT,,,,,,,,
2024-05-31,30.649038314819336,0.0,PTT,,,,,,,,
2024-06-04,30.415077209472656,35393400.0,PTT,,,,,,,,
2024-06-05,30.649038314819336,19277800.0,PTT,,,,,,,,
2024-06-06,29.94715118408203,63670200.0,PTT,,,,,,,,
2024-06-07,29.94715118408203,0.0,PTT,,,,,,,,
2024-06-10,30.181114196777344,23058700.0,PTT,,,,,,,,
2024-06-11,29.94715118408203,24149300.0,PTT,,,,,,,,
2024-06-12,29.94715118408203,29755300.0,PTT,,,,,,,,
2024-06-13,29.71319007873535,32166200.0,PTT,,,,,,,,
2024-06-14,29.71319007873535,23980700.0,PTT,,,,,,,,
2024-06-17,29.71319007873535,0.0,PTT,,,,,,,,
2024-06-18,29.71319007873535,0.0,PTT,,,,,,,,
2024-06-19,29.71319007873535,0.0,PTT,,,,,,,,
2024-06-20,30.181114196777344,25575700.0,PTT,,,,,,,,
2024-06-21,29.94715118408203,35584700.0,PTT,,,,,,,,
2024-06-24,29.94715118408203,0.0,PTT,,,,,,,,
2024-06-25,29.94715118408203,0.0,PTT,,,,,,,,
2024-06-26,29.94715118408203,0.0,PTT,,,,,,,,
2024-06-27,30.415077209472656,13045100.0,PTT,,,,,,,,
2024-06-28,30.415077209472656,21755800.0,PTT,,,,,,,,
2024-07-01,30.415077209472656,0.0,PTT,,,,,,,,
2024-07-02,30.415077209472656,0.0,PTT,,,,,,,,
2024-07-03,30.649038314819336,10114800.0,PTT,,,,,,,,
2024-07-04,30.649038314819336,13980500.0,PTT,,,,,,,,
2024-07-05,30.88300132751465,4758600.0,PTT,,,,,,,,
2024-07-08,30.88300132751465,13042600.0,PTT,,,,,,,,
2024-07-09,30.88300132751465,0.0,PTT,,,,,,,,
2024-07-10,31.116962432861328,17480800.0,PTT,,,,,,,,
2024-07-11,31.116962432861328,0.0,PTT,,,,,,,,
2024-07-12,31.116962432861328,0.0,PTT,,,,,,,,
2024-07-15,31.116962432861328,0.0,PTT,,,,,,,,
2024-07-16,29.94715118408203,40206600.0,PTT,,,,,,,,
2024-07-17,29.94715118408203,0.0,PTT,,,,,,,,
2024-07-18,30.415077209472656,14775000.0,PTT,,,,,,,,
2024-07-19,30.181114196777344,21537500.0,PTT,,,,,,,,
2024-07-23,29.94715118408203,22822100.0,PTT,,,,,,,,
2024-07-24,29.71319007873535,23816000.0,PTT,,,,,,,,
2024-07-25,29.71319007873535,25980600.0,PTT,,,,,,,,
2024-07-26,29.71319007873535,18522800.0,PTT,,,,,,,,
2024-07-30,29.71319007873535,0.0,PTT,,,,,,,,
2024-07-31,29.94715118408203,33634100.0,PTT,,,,,,,,
2024-08-01,29.71319007873535,24674200.0,PTT,,,,,,,,
2024-08-02,29.71319007873535,0.0,PTT,,,,,,,,
2024-08-05,29.24526596069336,37553100.0,PTT,,,,,,,,
2024-08-06,29.71319007873535,15129500.0,PTT,,,,,,,,
2024-08-07,29.94715118408203,12872100.0,PTT,,,,,,,,
2024-08-08,29.94715118408203,0.0,PTT,,,,,,,,
2024-08-09,31.116962432861328,82898900.0,PTT,,,,,,,,
2024-08-13,32.05281066894531,84608600.0,PTT,,,,,,,,
2024-08-14,31.584888458251953,71902700.0,PTT,,,,,,,,
2024-08-15,31.584888458251953,0.0,PTT,,,,,,,,
2024-08-16,32.05281066894531,33174800.0,PTT,,,,,,,,
2024-08-19,32.05281066894531,0.0,PTT,,,,,,,,
2024-08-20,32.05281066894531,30248300.0,PTT,,,,,,,,
2024-08-21,32.05281066894531,22283900.0,PTT,,,,,,,,
2024-08-22,32.05281066894531,0.0,PTT,,,,,,,,
2024-08-23,32.286773681640625,45905800.0,PTT,,,,,,,,
2024-08-26,32.52073287963867,15942500.0,PTT,,,,,,,,
2024-08-27,32.286773681640625,45996900.0,PTT,,,,,,,,
2024-08-28,31.85564422607422,53671900.0,PTT,,,,,,,,
2024-08-29,32.09516143798828,6356600.0,PTT,,,,,,,,
2024-08-30,32.09516143798828,63780300.0,PTT,,,,,,,,
2024-09-02,32.09516143798828,0.0,PTT,,,,,,,,
2024-09-03,32.09516143798828,0.0,PTT,,,,,,,,
2024-09-04,32.09516143798828,0.0,PTT,,,,,,,,
2024-09-05,32.334678649902344,104377100.0,PTT,,,,,,,,
2024-09-06,33.29273986816406,75294800.0,PTT,,,,,,,,
2024-09-09,33.29273986816406,0.0,PTT,,,,,,,,
2024-09-10,32.334678649902344,56443000.0,PTT,,,,,,,,
2024-09-11,31.61612892150879,111564700.0,PTT,,,,,,,,
2024-09-12,31.61612892150879,33553800.0,PTT,,,,,,,,
2024-09-13,31.61612892150879,47273100.0,PTT,,,,,,,,
2024-09-16,31.61612892150879,0.0,PTT,,,,,,,,
2024-09-17,31.61612892150879,0.0,PTT,,,,,,,,
2024-09-18,31.61612892150879,0.0,PTT,,,,,,,,
2024-09-19,31.61612892150879,0.0,PTT,,,,,,,,
2024-09-20,31.61612892150879,0.0,PTT,,,,,,,,
2024-09-23,31.85564422607422,30278900.0,PTT,,,,,,,,
2024-09-24,32.334678649902344,38595900.0,PTT,,,,,,,,
2024-09-25,32.09516143798828,28629800.0,PTT,,,,,,,,
2024-09-26,32.09516143798828,32310700.0,PTT,,,,,,,,
2024-09-27,32.09516143798828,0.0,PTT,,,,,,,,
2024-09-30,32.57419204711914,27238000.0,PTT,,,,,,,,
2024-10-01,32.57419204711914,0.0,PTT,,,,,,,,
2024-10-02,32.09516143798828,17749300.0,PTT,,,,,,,,
2024-10-03,32.09516143798828,9085400.0,PTT,,,,,,,,
2024-10-04,32.09516143798828,0.0,PTT,,,,,,,,
2024-10-07,32.57419204711914,15970700.0,PTT,,,,,,,,
2024-10-08,32.334678649902344,14942600.0,PTT,,,,,,,,
2024-10-09,32.09516143798828,15564000.0,PTT,,,,,,,,
2024-10-10,32.09516143798828,7270600.0,PTT,,,,,,,,
2024-10-11,32.8137092590332,118991700.0,PTT,,,,,,,,
2024-10-15,32.09516143798828,37933300.0,PTT,,,,,,,,
2024-10-16,32.09516143798828,0.0,PTT,,,,,,,,
2024-10-17,32.334678649902344,26255800.0,PTT,,,,,,,,
2024-10-18,32.334678649902344,14803700.0,PTT,,,,,,,,
2024-10-21,32.57419204711914,19053500.0,PTT,,,,,,,,
2024-10-22,32.57419204711914,0.0,PTT,,,,,,,,
2024-10-24,32.09516143798828,10521700.0,PTT,,,,,,,,
2024-10-25,32.09516143798828,0.0,PTT,,,,,,,,
2024-10-28,32.8137092590332,75145700.0,PTT,,,,,,,,
2024-10-29,32.8137092590332,0.0,PTT,,,,,,,,
2024-10-30,32.09516143798828,34992500.0,PTT,,,,,,,,
2024-10-31,32.09516143798828,17976900.0,PTT,,,,,,,,
2024-11-01,32.334678649902344,18419000.0,PTT,,,,,,,,
2024-11-04,32.09516143798828,9630000.0,PTT,,,,,,,,
2024-11-05,32.334678649902344,30125100.0,PTT,,,,,,,,
2024-11-06,32.09516143798828,16566200.0,PTT,,,,,,,,
2024-11-07,32.09516143798828,7865000.0,PTT,,,,,,,,
2024-11-08,31.85564422607422,17067700.0,PTT,,,,,,,,
2024-11-11,31.61612892150879,15618100.0,PTT,,,,,,,,
2024-11-12,31.61612892150879,10463600.0,PTT,,,,,,,,
2024-11-13,31.376611709594727,18111000.0,PTT,,,,,,,,
2024-11-14,31.137096405029297,35789000.0,PTT,,,,,,,,
2024-11-15,31.137096405029297,10765100.0,PTT,,,,,,,,
2024-11-18,30.897579193115234,23568700.0,PTT,,,,,,,,
2024-11-19,31.137096405029297,28461900.0,PTT,,,,,,,,
2024-11-20,30.897579193115234,14781400.0,PTT,,,,,,,,
2024-11-21,31.61612892150879,37966000.0,PTT,,,,,,,,
2024-11-22,32.334678649902344,21975600.0,PTT,,,,,,,,
2024-11-25,31.85564422607422,38123400.0,PTT,,,,,,,,
2024-11-26,31.61612892150879,21457400.0,PTT,,,,,,,,
2024-11-27,31.137096405029297,11700600.0,PTT,,,,,,,,
2024-11-28,30.897579193115234,20784500.0,PTT,,,,,,,,
2024-11-29,30.897579193115234,18006700.0,PTT,,,,,,,,
2024-12-02,30.897579193115234,24802600.0,PTT,,,,,,,,
2024-12-03,30.897579193115234,17691100.0,PTT,,,,,,,,
2024-12-04,30.897579193115234,30338600.0,PTT,,,,,,,,
2024-12-06,30.897579193115234,24310500.0,PTT,,,,,,,,
2024-12-09,30.658063888549805,12600200.0,PTT,,,,,,,,
2024-12-11,30.897579193115234,33668400.0,PTT,,,,,,,,
2024-12-12,30.418548583984375,21679200.0,PTT,,,,,,,,
2024-12-13,30.418548583984375,5701800.0,PTT,,,,,,,,
2024-12-16,30.658063888549805,23994800.0,PTT,,,,,,,,
2024-12-17,30.897579193115234,18774500.0,PTT,,,,,,,,
2024-12-18,31.137096405029297,29184800.0,PTT,,,,,,,,
2024-12-19,30.418548583984375,35334500.0,PTT,,,,,,,,
2024-12-20,29.69999885559082,78567400.0,PTT,,,,,,,,
2024-12-23,29.939516067504883,18484200.0,PTT,,,,,,,,
2024-12-24,30.179031372070312,16269300.0,PTT,,,,,,,,
2024-12-25,30.179031372070312,14585100.0,PTT,,,,,,,,
2024-12-26,29.939516067504883,16854100.0,PTT,,,,,,,,
2024-12-27,30.418548583984375,21344300.0,PTT,,,,,,,,
2024-12-30,30.418548583984375,12242200.0,PTT,,,,,,,,
2025-01-02,30.418548583984375,15869400.0,PTT,,,,,,,,
2025-01-03,30.658063888549805,11683300.0,PTT,,,,,,,,
2025-01-06,30.658063888549805,21436600.0,PTT,,,,,,,,
2025-01-07,30.658063888549805,27710300.0,PTT,,,,,,,,
2025-01-08,30.179031372070312,23137600.0,PTT,,,,,,,,
2025-01-09,30.179031372070312,19876400.0,PTT,,,,,,,,
2025-01-10,29.939516067504883,32576800.0,PTT,,,,,,,,
2025-01-13,29.939516067504883,23360500.0,PTT,,,,,,,,
2025-01-14,28.9814510345459,74724200.0,PTT,,,,,,,,
2025-01-15,29.939516067504883,27152600.0,PTT,,,,,,,,
2025-01-16,29.69999885559082,47515200.0,PTT,,,,,,,,
2025-01-17,29.46048355102539,32420200.0,PTT,,,,,,,,
2025-01-20,29.46048355102539,18689100.0,PTT,,,,,,,,
2025-01-21,29.939516067504883,40292900.0,PTT,,,,,,,,
2025-01-22,29.939516067504883,20600800.0,PTT,,,,,,,,
2025-01-23,29.220966339111328,44482600.0,PTT,,,,,,,,
2025-01-24,29.46048355102539,26775900.0,PTT,,,,,,,,
2025-01-27,29.46048355102539,19802900.0,PTT,,,,,,,,
2025-01-28,29.69999885559082,15403000.0,PTT,,,,,,,,
2025-01-29,29.69999885559082,4736300.0,PTT,,,,,,,,
2025-01-30,29.69999885559082,4855300.0,PTT,,,,,,,,
2025-01-31,30.179031372070312,40135000.0,PTT,,,,,,,,
2025-02-03,29.69999885559082,50620400.0,PTT,,,,,,,,
2025-02-04,29.46048355102539,39102300.0,PTT,,,,,,,,
2025-02-05,28.74193572998047,35088900.0,PTT,,,,,,,,
2025-02-06,28.9814510345459,38887600.0,PTT,,,,,,,,
2025-02-07,29.46048355102539,41157300.0,PTT,,,,,,,,
2025-02-10,28.9814510345459,48121500.0,PTT,,,,,,,,
2025-02-11,29.220966339111328,14977900.0,PTT,,,,,,,,
2025-02-13,28.9814510345459,30759000.0,PTT,,,,,,,,
2025-02-14,29.69999885559082,58961600.0,PTT,,,,,,,,
2025-02-17,29.939516067504883,41727400.0,PTT,,,,,,,,
2025-02-18,30.179031372070312,39307100.0,PTT,,,,,,,,
2025-02-19,30.179031372070312,40329100.0,PTT,,,,,,,,
2025-02-20,30.179031372070312,43379300.0,PTT,,,,,,,,
2025-02-21,30.897579193115234,53283400.0,PTT,,,,,,,,
2025-02-24,30.897579193115234,35309900.0,PTT,,,,,,,,
2025-02-25,30.897579193115234,56817200.0,PTT,,,,,,,,
2025-02-26,30.658063888549805,42289400.0,PTT,,,,,,,,
2025-02-27,30.418548583984375,27707600.0,PTT,,,,,,,,
2025-02-28,30.179031372070312,78835600.0,PTT,,,,,,,,
2025-03-03,29.69999885559082,43412100.0,PTT,,,,,,,,
2025-03-04,29.46048355102539,40053400.0,PTT,,,,,,,,
2025-03-05,29.69999885559082,43113200.0,PTT,,,,,,,,
2025-03-06,29.75,52970100.0,PTT,,,,,,,,
2025-03-07,29.75,37345200.0,PTT,,,,,,,,
2025-03-10,28.25,92884400.0,PTT,,,,,,,,
2025-03-11,28.0,126369200.0,PTT,,,,,,,,
2025-03-12,27.25,88194200.0,PTT,,,,,,,,
2025-03-13,27.25,40928000.0,PTT,,,,,,,,
2025-03-14,29.0,92957300.0,PTT,,,,,,,,
2025-03-17,29.5,78375800.0,PTT,,,,,,,,
2025-03-18,29.5,58312500.0,PTT,,,,,,,,
2025-03-19,29.75,57656100.0,PTT,,,,,,,,
2025-03-20,30.75,97709700.0,PTT,,,,,,,,
2025-03-21,31.75,82292500.0,PTT,,,,,,,,
2025-03-24,32.25,60701300.0,PTT,,,,,,,,
2025-03-25,32.5,55017000.0,PTT,,,,,,,,
2025-03-26,32.5,30966300.0,PTT,,,,,,,,
2025-03-27,32.5,29589700.0,PTT,,,,,,,,
2025-03-28,32.0,27547300.0,PTT,,,,,,,,
2025-03-31,32.0,40124600.0,PTT,,,,,,,,
2025-04-01,32.0,24892400.0,PTT,,,,,,,,
2025-04-02,32.25,32787700.0,PTT,,,,,,,,
2025-04-03,32.25,36044100.0,PTT,,,,,,,,
2025-04-04,31.5,61283900.0,PTT,,,,,,,,
2025-04-08,30.25,73333600.0,PTT,,,,,,,,
2025-04-09,30.5,51082000.0,PTT,,,,,,,,
2025-04-10,30.75,85360700.0,PTT,,,,,,,,
2025-04-11,31.5,53493900.0,PTT,,,,,,,,
2025-04-16,31.0,42868900.0,PTT,,,,,,,,
2025-04-17,30.75,17112300.0,PTT,,,,,,,,
2025-04-18,31.0,36229600.0,PTT,,,,,,,,
2025-04-21,30.75,39254200.0,PTT,,,,,,,,
2025-04-22,30.5,22245800.0,PTT,,,,,,,,
2025-04-23,30.5,36211500.0,PTT,,,,,,,,
2025-04-24,30.25,13586800.0,PTT,,,,,,,,
2025-04-25,30.5,9162000.0,PTT,,,,,,,,
2025-04-28,30.75,15194900.0,PTT,,,,,,,,
2025-04-29,30.75,11992100.0,PTT,,,,,,,,
2025-04-30,31.0,27889300.0,PTT,,,,,,,,
2025-05-02,31.25,31531400.0,PTT,,,,,,,,
2025-05-06,30.75,19733400.0,PTT,,,,,,,,
2025-05-07,31.5,52060700.0,PTT,,,,,,,,
2025-05-08,31.0,36019200.0,PTT,,,,,,,,
2025-05-09,31.25,29798300.0,PTT,,,,,,,,
2025-05-13,31.0,81889800.0,PTT,,,,,,,,
2025-05-14,31.25,36743400.0,PTT,,,,,,,,
2025-05-15,31.0,49774200.0,PTT,,,,,,,,
2025-05-16,31.25,30926700.0,PTT,,,,,,,,
2025-05-19,31.0,32321500.0,PTT,,,,,,,,
2025-05-20,30.75,10621300.0,PTT,,,,,,,,
2025-05-21,30.75,57019900.0,PTT,,,,,,,,
2025-05-22,30.5,32095000.0,PTT,,,,,,,,
2025-05-23,30.5,26930600.0,PTT,,,,,,,,
2025-05-26,30.25,29419300.0,PTT,,,,,,,,
2025-05-27,30.25,48403000.0,PTT,,,,,,,,
2025-05-28,30.25,16106200.0,PTT,,,,,,,,
2025-05-29,30.25,12466700.0,PTT,,,,,,,,
2025-05-30,29.75,84654300.0,PTT,,,,,,,,
2025-06-04,29.5,53393000.0,PTT,,,,,,,,
2025-06-05,30.0,31125700.0,PTT,,,,,,,,
2025-06-06,30.5,109998800.0,PTT,,,,,,,,
2025-06-09,30.0,23439800.0,PTT,,,,,,,,
2025-06-10,30.0,62648800.0,PTT,,,,,,,,
2025-06-11,30.25,26031700.0,PTT,,,,,,,,
2025-06-12,30.25,69315000.0,PTT,,,,,,,,
2025-06-13,30.75,91553700.0,PTT,,,,,,,,
2025-06-16,30.75,54946200.0,PTT,,,,,,,,
2025-06-17,30.25,20897500.0,PTT,,,,,,,,
2025-06-18,30.0,31631400.0,PTT,,,,,,,,
2025-06-19,30.0,34525100.0,PTT,,,,,,,,
2025-06-20,30.0,105807800.0,PTT,,,,,,,,
2025-06-23,30.0,16160500.0,PTT,,,,,,,,
2025-06-24,30.5,81410000.0,PTT,,,,,,,,
2025-06-25,30.5,21519400.0,PTT,,,,,,,,
2025-06-26,30.75,35866200.0,PTT,,,,,,,,
2025-06-27,30.0,27015300.0,PTT,,,,,,,,
2025-06-30,30.0,19536400.0,PTT,,,,,,,,
2025-07-01,30.5,85842300.0,PTT,,,,,,,,
2025-07-02,30.75,15618800.0,PTT,,,,,,,,
2025-07-03,30.5,23938100.0,PTT,,,,,,,,
2025-07-04,30.25,16534800.0,PTT,,,,,,,,
2025-07-07,30.25,10335000.0,PTT,,,,,,,,
2025-07-08,30.25,9767300.0,PTT,,,,,,,,
2025-07-09,30.25,13980100.0,PTT,,,,,,,,
2025-07-11,30.5,38004800.0,PTT,,,,,,,,
2025-07-14,31.0,38697900.0,PTT,,,,,,,,
2025-07-15,31.25,33444200.0,PTT,,,,,,,,
2025-07-16,31.0,75011600.0,PTT,,,,,,,,
2025-07-17,31.5,60805400.0,PTT,,,,,,,,
2025-07-18,32.0,131364300.0,PTT,,,,,,,,
2025-07-21,32.5,56566400.0,PTT,,,,,,,,
2025-07-22,32.25,37221300.0,PTT,,,,,,,,
2025-07-23,32.25,46323200.0,PTT,,,,,,,,
2025-07-24,32.0,93447700.0,PTT,,,,,,,,
2025-07-25,32.25,83289500.0,PTT,,,,,,,,
2025-07-29,33.0,106501800.0,PTT,,,,,,,,
2025-07-30,33.0,71995000.0,PTT,,,,,,,,
2024-01-03,,,ADVANC,205.84573364257812,3801200.0,,,,,,
2024-01-04,,,ADVANC,205.84573364257812,2936200.0,,,,,,
2024-01-05,,,ADVANC,201.14605712890625,9841600.0,,,,,,
2024-01-08,,,ADVANC,201.14605712890625,3091900.0,,,,,,
2024-01-09,,,ADVANC,203.9658660888672,5244000.0,,,,,,
2024-01-10,,,ADVANC,203.02590942382812,3885700.0,,,,,,
2024-01-11,,,ADVANC,203.9658660888672,3228900.0,,,,,,
2024-01-12,,,ADVANC,204.90579223632812,4328500.0,,,,,,
2024-01-15,,,ADVANC,203.9658660888672,3516200.0,,,,,,
