Date,Close,Volume,Stock,Close,Volume,Close,Volume,Close,Volume,Close,Volume
2024-01-16,,,ADVANC,203.9658660888672,2600400.0,,,,,,
2024-01-17,,,ADVANC,200.2061309814453,4803600.0,,,,,,
2024-01-18,,,ADVANC,202.08599853515625,2661900.0,,,,,,
2024-01-19,,,ADVANC,204.90579223632812,3161900.0,,,,,,
2024-01-22,,,ADVANC,203.02590942382812,2477000.0,,,,,,
2024-01-23,,,ADVANC,202.08599853515625,3001200.0,,,,,,
2024-01-24,,,ADVANC,203.02590942382812,3220900.0,,,,,,
2024-01-25,,,ADVANC,204.90579223632812,2731900.0,,,,,,
2024-01-26,,,ADVANC,203.02590942382812,6715900.0,,,,,,
2024-01-29,,,ADVANC,204.90579223632812,2527200.0,,,,,,
2024-01-30,,,ADVANC,205.84573364257812,2995100.0,,,,,,
2024-01-31,,,ADVANC,205.84573364257812,4795700.0,,,,,,
2024-02-01,,,ADVANC,206.78565979003906,3231900.0,,,,,,
2024-02-02,,,ADVANC,207.72560119628906,2797000.0,,,,,,
2024-02-05,,,ADVANC,205.84573364257812,2987100.0,,,,,,
2024-02-06,,,ADVANC,204.90579223632812,5134000.0,,,,,,
2024-02-07,,,ADVANC,204.90579223632812,5227700.0,,,,,,
2024-02-08,,,ADVANC,201.14605712890625,6477600.0,,,,,,
2024-02-09,,,ADVANC,201.14605712890625,3840700.0,,,,,,
2024-02-12,,,ADVANC,202.08599853515625,1867100.0,,,,,,
2024-02-13,,,ADVANC,201.14605712890625,3549000.0,,,,,,
2024-02-14,,,ADVANC,200.2061309814453,4513500.0,,,,,,
2024-02-15,,,ADVANC,197.38632202148438,5778600.0,,,,,,
2024-02-16,,,ADVANC,200.2061309814453,7729400.0,,,,,,
2024-02-19,,,ADVANC,200.7921600341797,4822100.0,,,,,,
2024-02-20,,,ADVANC,198.87071228027344,4352500.0,,,,,,
2024-02-21,,,ADVANC,196.9492645263672,12475500.0,,,,,,
2024-02-22,,,ADVANC,200.7921600341797,9222400.0,,,,,,
2024-02-23,,,ADVANC,197.9099884033203,4196600.0,,,,,,
2024-02-27,,,ADVANC,196.9492645263672,3848800.0,,,,,,
2024-02-28,,,ADVANC,195.988525390625,2716700.0,,,,,,
2024-02-29,,,ADVANC,193.10635375976562,10429600.0,,,,,,
2024-03-01,,,ADVANC,197.9099884033203,6041500.0,,,,,,
2024-03-04,,,ADVANC,199.83143615722656,4853400.0,,,,,,
2024-03-05,,,ADVANC,197.9099884033203,4801900.0,,,,,,
2024-03-06,,,ADVANC,197.9099884033203,2346500.0,,,,,,
2024-03-07,,,ADVANC,202.713623046875,8100200.0,,,,,,
2024-03-08,,,ADVANC,202.713623046875,2478000.0,,,,,,
2024-03-11,,,ADVANC,202.713623046875,2287700.0,,,,,,
2024-03-12,,,ADVANC,202.713623046875,0.0,,,,,,
2024-03-13,,,ADVANC,199.83143615722656,3358000.0,,,,,,
2024-03-14,,,ADVANC,200.7921600341797,3793700.0,,,,,,
2024-03-15,,,ADVANC,197.9099884033203,8691700.0,,,,,,
2024-03-18,,,ADVANC,200.7921600341797,3295400.0,,,,,,
2024-03-19,,,ADVANC,201.75289916992188,8109300.0,,,,,,
2024-03-20,,,ADVANC,201.75289916992188,0.0,,,,,,
2024-03-21,,,ADVANC,202.713623046875,3865200.0,,,,,,
2024-03-22,,,ADVANC,202.713623046875,0.0,,,,,,
2024-03-25,,,ADVANC,199.83143615722656,7482400.0,,,,,,
2024-03-26,,,ADVANC,199.83143615722656,0.0,,,,,,
2024-03-27,,,ADVANC,197.9099884033203,2941900.0,,,,,,
2024-03-28,,,ADVANC,197.9099884033203,0.0,,,,,,
2024-03-29,,,ADVANC,196.9492645263672,2118900.0,,,,,,
2024-04-01,,,ADVANC,196.9492645263672,3338800.0,,,,,,
2024-04-02,,,ADVANC,195.02780151367188,3181600.0,,,,,,
2024-04-03,,,ADVANC,195.988525390625,7311700.0,,,,,,
2024-04-04,,,ADVANC,195.02780151367188,3738600.0,,,,,,
2024-04-05,,,ADVANC,195.988525390625,2633800.0,,,,,,
2024-04-09,,,ADVANC,198.87071228027344,8294100.0,,,,,,
2024-04-10,,,ADVANC,195.988525390625,9393600.0,,,,,,
2024-04-11,,,ADVANC,194.0670623779297,4761700.0,,,,,,
2024-04-17,,,ADVANC,191.66525268554688,8657300.0,,,,,,
2024-04-18,,,ADVANC,191.66525268554688,0.0,,,,,,
2024-04-19,,,ADVANC,191.66525268554688,0.0,,,,,,
2024-04-22,,,ADVANC,189.74380493164062,3589600.0,,,,,,
2024-04-23,,,ADVANC,190.70452880859375,3637600.0,,,,,,
2024-04-24,,,ADVANC,190.70452880859375,0.0,,,,,,
2024-04-25,,,ADVANC,189.74380493164062,2177800.0,,,,,,
2024-04-26,,,ADVANC,187.34197998046875,5166500.0,,,,,,
2024-04-29,,,ADVANC,189.263427734375,4379100.0,,,,,,
2024-04-30,,,ADVANC,189.263427734375,0.0,,,,,,
2024-05-02,,,ADVANC,189.263427734375,0.0,,,,,,
2024-05-03,,,ADVANC,198.87071228027344,5684000.0,,,,,,
2024-05-07,,,ADVANC,198.87071228027344,0.0,,,,,,
2024-05-08,,,ADVANC,197.9099884033203,8836700.0,,,,,,
2024-05-09,,,ADVANC,197.9099884033203,5189900.0,,,,,,
2024-05-10,,,ADVANC,197.9099884033203,6482500.0,,,,,,
2024-05-13,,,ADVANC,196.9492645263672,4833200.0,,,,,,
2024-05-14,,,ADVANC,196.9492645263672,2669400.0,,,,,,
2024-05-15,,,ADVANC,197.9099884033203,3967000.0,,,,,,
2024-05-16,,,ADVANC,197.9099884033203,0.0,,,,,,
2024-05-17,,,ADVANC,199.83143615722656,2359300.0,,,,,,
2024-05-20,,,ADVANC,199.83143615722656,0.0,,,,,,
2024-05-21,,,ADVANC,199.83143615722656,0.0,,,,,,
2024-05-23,,,ADVANC,198.87071228027344,3522000.0,,,,,,
2024-05-24,,,ADVANC,198.87071228027344,0.0,,,,,,
2024-05-27,,,ADVANC,198.87071228027344,0.0,,,,,,
2024-05-28,,,ADVANC,198.87071228027344,2078700.0,,,,,,
2024-05-29,,,ADVANC,195.988525390625,4858500.0,,,,,,
2024-05-30,,,ADVANC,195.988525390625,0.0,,,,,,
2024-05-31,,,ADVANC,195.988525390625,0.0,,,,,,
2024-06-04,,,ADVANC,198.87071228027344,6526100.0,,,,,,
2024-06-05,,,ADVANC,199.83143615722656,5464900.0,,,,,,
2024-06-06,,,ADVANC,199.83143615722656,5275900.0,,,,,,
2024-06-07,,,ADVANC,202.713623046875,8066900.0,,,,,,
2024-06-10,,,ADVANC,200.7921600341797,7496900.0,,,,,,
2024-06-11,,,ADVANC,202.713623046875,8577400.0,,,,,,
2024-06-12,,,ADVANC,201.75289916992188,4981600.0,,,,,,
2024-06-13,,,ADVANC,200.7921600341797,3079800.0,,,,,,
2024-06-14,,,ADVANC,202.713623046875,1942900.0,,,,,,
2024-06-17,,,ADVANC,200.7921600341797,6861900.0,,,,,,
2024-06-18,,,ADVANC,200.7921600341797,0.0,,,,,,
2024-06-19,,,ADVANC,200.7921600341797,0.0,,,,,,
2024-06-20,,,ADVANC,199.83143615722656,4734200.0,,,,,,
2024-06-21,,,ADVANC,199.83143615722656,4354700.0,,,,,,
2024-06-24,,,ADVANC,198.87071228027344,2404500.0,,,,,,
2024-06-25,,,ADVANC,198.87071228027344,0.0,,,,,,
2024-06-26,,,ADVANC,198.87071228027344,0.0,,,,,,
2024-06-27,,,ADVANC,202.713623046875,2200800.0,,,,,,
2024-06-28,,,ADVANC,200.7921600341797,7015000.0,,,,,,
2024-07-01,,,ADVANC,200.7921600341797,0.0,,,,,,
2024-07-02,,,ADVANC,200.7921600341797,0.0,,,,,,
2024-07-03,,,ADVANC,202.713623046875,1807100.0,,,,,,
2024-07-04,,,ADVANC,201.75289916992188,3025900.0,,,,,,
2024-07-05,,,ADVANC,201.75289916992188,1760800.0,,,,,,
2024-07-08,,,ADVANC,204.6350860595703,3985100.0,,,,,,
2024-07-09,,,ADVANC,204.6350860595703,0.0,,,,,,
2024-07-10,,,ADVANC,212.32090759277344,7626000.0,,,,,,
2024-07-11,,,ADVANC,212.32090759277344,0.0,,,,,,
2024-07-12,,,ADVANC,212.32090759277344,0.0,,,,,,
2024-07-15,,,ADVANC,212.32090759277344,0.0,,,,,,
2024-07-16,,,ADVANC,211.36016845703125,3925700.0,,,,,,
2024-07-17,,,ADVANC,211.36016845703125,0.0,,,,,,
2024-07-18,,,ADVANC,219.04600524902344,8698000.0,,,,,,
2024-07-19,,,ADVANC,219.04600524902344,6262600.0,,,,,,
2024-07-23,,,ADVANC,215.20309448242188,3526500.0,,,,,,
2024-07-24,,,ADVANC,213.28163146972656,4756400.0,,,,,,
2024-07-25,,,ADVANC,214.24237060546875,3838800.0,,,,,,
2024-07-26,,,ADVANC,218.0852813720703,6611200.0,,,,,,
2024-07-30,,,ADVANC,218.0852813720703,0.0,,,,,,
2024-07-31,,,ADVANC,224.8103790283203,6834200.0,,,,,,
2024-08-01,,,ADVANC,223.84963989257812,4572200.0,,,,,,
2024-08-02,,,ADVANC,223.84963989257812,0.0,,,,,,
2024-08-05,,,ADVANC,230.57473754882812,17940100.0,,,,,,
2024-08-06,,,ADVANC,228.6532745361328,7480500.0,,,,,,
2024-08-07,,,ADVANC,229.614013671875,8825900.0,,,,,,
2024-08-08,,,ADVANC,229.614013671875,0.0,,,,,,
2024-08-09,,,ADVANC,235.37838745117188,6536600.0,,,,,,
2024-08-13,,,ADVANC,235.37838745117188,2638300.0,,,,,,
2024-08-14,,,ADVANC,235.37838745117188,5232700.0,,,,,,
2024-08-15,,,ADVANC,235.37838745117188,0.0,,,,,,
2024-08-16,,,ADVANC,231.5354766845703,3978800.0,,,,,,
2024-08-19,,,ADVANC,236.3107147216797,0.0,,,,,,
2024-08-20,,,ADVANC,239.25233459472656,6029200.0,,,,,,
2024-08-21,,,ADVANC,239.25233459472656,2802600.0,,,,,,
2024-08-22,,,ADVANC,239.25233459472656,0.0,,,,,,
2024-08-23,,,ADVANC,242.1939697265625,6215900.0,,,,,,
2024-08-26,,,ADVANC,242.1939697265625,0.0,,,,,,
2024-08-27,,,ADVANC,242.1939697265625,4971600.0,,,,,,
2024-08-28,,,ADVANC,245.13558959960938,8048500.0,,,,,,
2024-08-29,,,ADVANC,241.2134246826172,7524800.0,,,,,,
2024-08-30,,,ADVANC,242.1939697265625,7715700.0,,,,,,
2024-09-02,,,ADVANC,242.1939697265625,0.0,,,,,,
2024-09-03,,,ADVANC,242.1939697265625,0.0,,,,,,
2024-09-04,,,ADVANC,242.1939697265625,0.0,,,,,,
2024-09-05,,,ADVANC,261.8048095703125,17848400.0,,,,,,
2024-09-06,,,ADVANC,263.7658996582031,9544300.0,,,,,,
2024-09-09,,,ADVANC,263.7658996582031,0.0,,,,,,
2024-09-10,,,ADVANC,253.96046447753906,8435600.0,,,,,,
2024-09-11,,,ADVANC,253.96046447753906,6989000.0,,,,,,
2024-09-12,,,ADVANC,253.96046447753906,8424800.0,,,,,,
2024-09-13,,,ADVANC,254.94100952148438,4563500.0,,,,,,
2024-09-16,,,ADVANC,254.94100952148438,0.0,,,,,,
2024-09-17,,,ADVANC,254.94100952148438,0.0,,,,,,
2024-09-18,,,ADVANC,254.94100952148438,0.0,,,,,,
2024-09-19,,,ADVANC,254.94100952148438,0.0,,,,,,
2024-09-20,,,ADVANC,254.94100952148438,0.0,,,,,,
2024-09-23,,,ADVANC,252.9799346923828,5833100.0,,,,,,
2024-09-24,,,ADVANC,259.8437194824219,5996400.0,,,,,,
2024-09-25,,,ADVANC,259.8437194824219,5292000.0,,,,,,
2024-09-26,,,ADVANC,258.8631896972656,6523200.0,,,,,,
2024-09-27,,,ADVANC,258.8631896972656,0.0,,,,,,
2024-09-30,,,ADVANC,254.94100952148438,5697400.0,,,,,,
2024-10-01,,,ADVANC,254.94100952148438,0.0,,,,,,
2024-10-02,,,ADVANC,259.8437194824219,5001400.0,,,,,,
2024-10-03,,,ADVANC,264.7464294433594,7791100.0,,,,,,
2024-10-04,,,ADVANC,264.7464294433594,0.0,,,,,,
2024-10-07,,,ADVANC,263.7658996582031,3288100.0,,,,,,
2024-10-08,,,ADVANC,262.78533935546875,7047400.0,,,,,,
2024-10-09,,,ADVANC,264.7464294433594,4503500.0,,,,,,
2024-10-10,,,ADVANC,266.70751953125,7135500.0,,,,,,
2024-10-11,,,ADVANC,266.70751953125,0.0,,,,,,
2024-10-15,,,ADVANC,274.5518493652344,7246800.0,,,,,,
2024-10-16,,,ADVANC,274.5518493652344,0.0,,,,,,
2024-10-17,,,ADVANC,274.5518493652344,0.0,,,,,,
2024-10-18,,,ADVANC,276.512939453125,17193900.0,,,,,,
2024-10-21,,,ADVANC,278.4740295410156,7422000.0,,,,,,
2024-10-22,,,ADVANC,278.4740295410156,0.0,,,,,,
2024-10-24,,,ADVANC,269.6491394042969,7671200.0,,,,,,
2024-10-25,,,ADVANC,269.6491394042969,0.0,,,,,,
2024-10-28,,,ADVANC,265.72698974609375,6489800.0,,,,,,
2024-10-29,,,ADVANC,265.72698974609375,0.0,,,,,,
2024-10-30,,,ADVANC,262.78533935546875,11440100.0,,,,,,
2024-10-31,,,ADVANC,269.6491394042969,8132800.0,,,,,,
2024-11-01,,,ADVANC,266.70751953125,4671900.0,,,,,,
2024-11-04,,,ADVANC,266.70751953125,4015700.0,,,,,,
2024-11-05,,,ADVANC,272.5907897949219,5135200.0,,,,,,
2024-11-06,,,ADVANC,268.6686096191406,8822200.0,,,,,,
2024-11-07,,,ADVANC,279.4545593261719,14823900.0,,,,,,
2024-11-08,,,ADVANC,277.4934997558594,4920800.0,,,,,,
2024-11-11,,,ADVANC,279.4545593261719,4470300.0,,,,,,
2024-11-12,,,ADVANC,280.43511962890625,5244100.0,,,,,,
2024-11-13,,,ADVANC,280.43511962890625,6175000.0,,,,,,
2024-11-14,,,ADVANC,279.4545593261719,13107600.0,,,,,,
2024-11-15,,,ADVANC,280.43511962890625,6895100.0,,,,,,
2024-11-18,,,ADVANC,280.43511962890625,3655500.0,,,,,,
2024-11-19,,,ADVANC,278.4740295410156,4258900.0,,,,,,
2024-11-20,,,ADVANC,276.512939453125,4173500.0,,,,,,
2024-11-21,,,ADVANC,280.43511962890625,5753400.0,,,,,,
2024-11-22,,,ADVANC,283.3767395019531,9468900.0,,,,,,
2024-11-25,,,ADVANC,282.3962097167969,6523800.0,,,,,,
2024-11-26,,,ADVANC,277.4934997558594,5797100.0,,,,,,
2024-11-27,,,ADVANC,275.53240966796875,4338000.0,,,,,,
2024-11-28,,,ADVANC,280.43511962890625,4372800.0,,,,,,
2024-11-29,,,ADVANC,279.4545593261719,4717600.0,,,,,,
2024-12-02,,,ADVANC,280.43511962890625,2811100.0,,,,,,
2024-12-03,,,ADVANC,290.24053955078125,9576500.0,,,,,,
2024-12-04,,,ADVANC,283.3767395019531,7597100.0,,,,,,
2024-12-06,,,ADVANC,289.260009765625,4127100.0,,,,,,
2024-12-09,,,ADVANC,289.260009765625,4253100.0,,,,,,
2024-12-11,,,ADVANC,283.3767395019531,6583000.0,,,,,,
2024-12-12,,,ADVANC,281.4156494140625,6915900.0,,,,,,
2024-12-13,,,ADVANC,281.4156494140625,4637100.0,,,,,,
2024-12-16,,,ADVANC,280.43511962890625,3685500.0,,,,,,
2024-12-17,,,ADVANC,273.5713195800781,7877600.0,,,,,,
2024-12-18,,,ADVANC,276.512939453125,5374600.0,,,,,,
2024-12-19,,,ADVANC,268.6686096191406,7435100.0,,,,,,
2024-12-20,,,ADVANC,268.6686096191406,8562600.0,,,,,,
2024-12-23,,,ADVANC,278.4740295410156,5399300.0,,,,,,
2024-12-24,,,ADVANC,278.4740295410156,3781900.0,,,,,,
2024-12-25,,,ADVANC,280.43511962890625,1681600.0,,,,,,
2024-12-26,,,ADVANC,281.4156494140625,2295600.0,,,,,,
2024-12-27,,,ADVANC,283.3767395019531,5168100.0,,,,,,
2024-12-30,,,ADVANC,281.4156494140625,3429200.0,,,,,,
2025-01-02,,,ADVANC,279.4545593261719,3018900.0,,,,,,
2025-01-03,,,ADVANC,279.4545593261719,3403700.0,,,,,,
2025-01-06,,,ADVANC,272.5907897949219,4809700.0,,,,,,
2025-01-07,,,ADVANC,275.53240966796875,5287600.0,,,,,,
2025-01-08,,,ADVANC,278.4740295410156,5078700.0,,,,,,
2025-01-09,,,ADVANC,270.62969970703125,9650100.0,,,,,,
2025-01-10,,,ADVANC,277.4934997558594,4631600.0,,,,,,
2025-01-13,,,ADVANC,276.512939453125,3831500.0,,,,,,
2025-01-14,,,ADVANC,278.4740295410156,4527100.0,,,,,,
2025-01-15,,,ADVANC,281.4156494140625,7854200.0,,,,,,
2025-01-16,,,ADVANC,284.3572998046875,6273800.0,,,,,,
2025-01-17,,,ADVANC,278.4740295410156,7022200.0,,,,,,
2025-01-20,,,ADVANC,277.4934997558594,2402400.0,,,,,,
2025-01-21,,,ADVANC,282.3962097167969,3457800.0,,,,,,
2025-01-22,,,ADVANC,283.3767395019531,3977500.0,,,,,,
2025-01-23,,,ADVANC,277.4934997558594,5075300.0,,,,,,
2025-01-24,,,ADVANC,281.4156494140625,3360600.0,,,,,,
2025-01-27,,,ADVANC,281.4156494140625,2818700.0,,,,,,
2025-01-28,,,ADVANC,282.3962097167969,5881200.0,,,,,,
2025-01-29,,,ADVANC,279.4545593261719,5319000.0,,,,,,
2025-01-30,,,ADVANC,280.43511962890625,2157500.0,,,,,,
2025-01-31,,,ADVANC,278.4740295410156,4726100.0,,,,,,
2025-02-03,,,ADVANC,273.5713195800781,4830800.0,,,,,,
2025-02-04,,,ADVANC,273.5713195800781,4490500.0,,,,,,
2025-02-05,,,ADVANC,275.53240966796875,5935300.0,,,,,,
2025-02-06,,,ADVANC,269.6491394042969,4739300.0,,,,,,
2025-02-07,,,ADVANC,274.5518493652344,9770900.0,,,,,,
2025-02-10,,,ADVANC,277.4934997558594,9866500.0,,,,,,
2025-02-11,,,ADVANC,278.4740295410156,11073400.0,,,,,,
2025-02-13,,,ADVANC,298.0848693847656,28394300.0,,,,,,
2025-02-14,,,ADVANC,293.1821594238281,9535800.0,,,,,,
2025-02-17,,,ADVANC,290.24053955078125,7556700.0,,,,,,
2025-02-18,,,ADVANC,288.2794494628906,7869000.0,,,,,,
2025-02-19,,,ADVANC,289.260009765625,8947300.0,,,,,,
2025-02-20,,,ADVANC,283.0,10032100.0,,,,,,
2025-02-21,,,ADVANC,286.0,8083300.0,,,,,,
2025-02-24,,,ADVANC,286.0,6039800.0,,,,,,
2025-02-25,,,ADVANC,277.0,9041500.0,,,,,,
2025-02-26,,,ADVANC,285.0,8128400.0,,,,,,
2025-02-27,,,ADVANC,281.0,10390100.0,,,,,,
2025-02-28,,,ADVANC,276.0,14586300.0,,,,,,
2025-03-03,,,ADVANC,271.0,8261500.0,,,,,,
2025-03-04,,,ADVANC,268.0,9743100.0,,,,,,
2025-03-05,,,ADVANC,272.0,8877900.0,,,,,,
2025-03-06,,,ADVANC,274.0,7640500.0,,,,,,
2025-03-07,,,ADVANC,274.0,6830800.0,,,,,,
2025-03-10,,,ADVANC,268.0,3706000.0,,,,,,
2025-03-11,,,ADVANC,270.0,7579300.0,,,,,,
2025-03-12,,,ADVANC,265.0,7319600.0,,,,,,
2025-03-13,,,ADVANC,269.0,3267900.0,,,,,,
2025-03-14,,,ADVANC,267.0,3704700.0,,,,,,
2025-03-17,,,ADVANC,259.0,8331600.0,,,,,,
2025-03-18,,,ADVANC,263.0,6371200.0,,,,,,
2025-03-19,,,ADVANC,266.0,6287100.0,,,,,,
2025-03-20,,,ADVANC,266.0,7067800.0,,,,,,
2025-03-21,,,ADVANC,268.0,10847800.0,,,,,,
2025-03-24,,,ADVANC,274.0,4039200.0,,,,,,
2025-03-25,,,ADVANC,275.0,5286000.0,,,,,,
2025-03-26,,,ADVANC,272.0,3712200.0,,,,,,
2025-03-27,,,ADVANC,275.0,1950700.0,,,,,,
2025-03-28,,,ADVANC,273.0,1420300.0,,,,,,
2025-03-31,,,ADVANC,275.0,4151600.0,,,,,,
2025-04-01,,,ADVANC,281.0,4856200.0,,,,,,
2025-04-02,,,ADVANC,277.0,3485000.0,,,,,,
2025-04-03,,,ADVANC,278.0,3730300.0,,,,,,
2025-04-04,,,ADVANC,272.0,4825500.0,,,,,,
2025-04-08,,,ADVANC,271.0,9973600.0,,,,,,
2025-04-09,,,ADVANC,270.0,7425100.0,,,,,,
2025-04-10,,,ADVANC,280.0,6276400.0,,,,,,
2025-04-11,,,ADVANC,284.0,5060800.0,,,,,,
2025-04-16,,,ADVANC,284.0,6199300.0,,,,,,
2025-04-17,,,ADVANC,280.0,2478100.0,,,,,,
2025-04-18,,,ADVANC,282.0,2269700.0,,,,,,
2025-04-21,,,ADVANC,281.0,1852500.0,,,,,,
2025-04-22,,,ADVANC,281.0,6551300.0,,,,,,
2025-04-23,,,ADVANC,283.0,4082523.0,,,,,,
2025-04-24,,,ADVANC,280.0,3775100.0,,,,,,
2025-04-25,,,ADVANC,277.0,3989200.0,,,,,,
2025-04-28,,,ADVANC,278.0,3060400.0,,,,,,
2025-04-29,,,ADVANC,284.0,4232600.0,,,,,,
2025-04-30,,,ADVANC,295.0,11713100.0,,,,,,
2025-05-02,,,ADVANC,295.0,4849400.0,,,,,,
2025-05-06,,,ADVANC,297.0,7672800.0,,,,,,
2025-05-07,,,ADVANC,304.0,13640800.0,,,,,,
2025-05-08,,,ADVANC,305.0,10332700.0,,,,,,
2025-05-09,,,ADVANC,303.0,7573200.0,,,,,,
2025-05-13,,,ADVANC,303.0,12389600.0,,,,,,
2025-05-14,,,ADVANC,302.0,9678100.0,,,,,,
2025-05-15,,,ADVANC,296.0,7229500.0,,,,,,
2025-05-16,,,ADVANC,289.0,12026500.0,,,,,,
2025-05-19,,,ADVANC,294.0,4286700.0,,,,,,
2025-05-20,,,ADVANC,294.0,5305800.0,,,,,,
2025-05-21,,,ADVANC,297.0,5936600.0,,,,,,
2025-05-22,,,ADVANC,297.0,4690600.0,,,,,,
2025-05-23,,,ADVANC,293.0,2153700.0,,,,,,
2025-05-26,,,ADVANC,294.0,1941600.0,,,,,,
2025-05-27,,,ADVANC,292.0,3388300.0,,,,,,
2025-05-28,,,ADVANC,288.0,5499900.0,,,,,,
2025-05-29,,,ADVANC,287.0,5844100.0,,,,,,
2025-05-30,,,ADVANC,286.0,28115200.0,,,,,,
2025-06-04,,,ADVANC,293.0,9004100.0,,,,,,
2025-06-05,,,ADVANC,293.0,4252800.0,,,,,,
2025-06-06,,,ADVANC,290.0,3482000.0,,,,,,
2025-06-09,,,ADVANC,289.0,2891700.0,,,,,,
2025-06-10,,,ADVANC,288.0,2263500.0,,,,,,
2025-06-11,,,ADVANC,292.0,3821800.0,,,,,,
2025-06-12,,,ADVANC,286.0,4361600.0,,,,,,
2025-06-13,,,ADVANC,284.0,3138900.0,,,,,,
2025-06-16,,,ADVANC,282.0,5020000.0,,,,,,
2025-06-17,,,ADVANC,282.0,6395700.0,,,,,,
2025-06-18,,,ADVANC,278.0,6284400.0,,,,,,
2025-06-19,,,ADVANC,269.0,10192800.0,,,,,,
2025-06-20,,,ADVANC,269.0,9465700.0,,,,,,
2025-06-23,,,ADVANC,274.0,8184300.0,,,,,,
2025-06-24,,,ADVANC,278.0,10748600.0,,,,,,
2025-06-25,,,ADVANC,279.0,7153800.0,,,,,,
2025-06-26,,,ADVANC,282.0,7504300.0,,,,,,
2025-06-27,,,ADVANC,270.0,12249800.0,,,,,,
2025-06-30,,,ADVANC,278.0,14996600.0,,,,,,
2025-07-01,,,ADVANC,283.0,8460600.0,,,,,,
2025-07-02,,,ADVANC,281.0,7904600.0,,,,,,
2025-07-03,,,ADVANC,280.0,5224700.0,,,,,,
2025-07-04,,,ADVANC,279.0,3052700.0,,,,,,
2025-07-07,,,ADVANC,287.0,6427600.0,,,,,,
2025-07-08,,,ADVANC,284.0,4605000.0,,,,,,
2025-07-09,,,ADVANC,284.0,5072600.0,,,,,,
2025-07-11,,,ADVANC,286.0,3314900.0,,,,,,
2025-07-14,,,ADVANC,288.0,4414600.0,,,,,,
2025-07-15,,,ADVANC,291.0,2947900.0,,,,,,
2025-07-16,,,ADVANC,289.0,3225200.0,,,,,,
2025-07-17,,,ADVANC,292.0,6117200.0,,,,,,
2025-07-18,,,ADVANC,294.0,4406300.0,,,,,,
2025-07-21,,,ADVANC,293.0,2738500.0,,,,,,
2025-07-22,,,ADVANC,292.0,4558000.0,,,,,,
2025-07-23,,,ADVANC,297.0,3003800.0,,,,,,
2025-07-24,,,ADVANC,294.0,2991000.0,,,,,,
2025-07-25,,,ADVANC,293.0,5407000.0,,,,,,
2025-07-29,,,ADVANC,292.0,5599800.0,,,,,,
2025-07-30,,,ADVANC,288.0,5390200.0,,,,,,
2024-01-03,,,SCB,,,90.22283935546875,9806100.0,,,,
2024-01-04,,,SCB,,,89.79725646972656,8391700.0,,,,
2024-01-05,,,SCB,,,90.64842224121094,10293100.0,,,,
2024-01-08,,,SCB,,,89.3716812133789,6604900.0,,,,
2024-01-09,,,SCB,,,90.22283935546875,7858300.0,,,,
2024-01-10,,,SCB,,,88.52051544189453,9292900.0,,,,
2024-01-11,,,SCB,,,89.3716812133789,5875900.0,,,,
