Date,Close,Volume,Stock,Close,Volume,Close,Volume,Close,Volume,Close,Volume
2024-01-24,,,CPALL,,,,,50.71799850463867,30111200.0,,
2024-01-25,,,CPALL,,,,,50.71799850463867,11816500.0,,
2024-01-26,,,CPALL,,,,,49.76105499267578,33475000.0,,
2024-01-29,,,CPALL,,,,,50.239524841308594,13634700.0,,
2024-01-30,,,CPALL,,,,,50.239524841308594,13147800.0,,
2024-01-31,,,CPALL,,,,,50.00029373168945,16534200.0,,
2024-02-01,,,CPALL,,,,,50.478763580322266,13319500.0,,
2024-02-02,,,CPALL,,,,,51.91417694091797,26391400.0,,
2024-02-05,,,CPALL,,,,,52.15341567993164,20470400.0,,
2024-02-06,,,CPALL,,,,,53.11035919189453,22153600.0,,
2024-02-07,,,CPALL,,,,,52.87112045288086,18686200.0,,
2024-02-08,,,CPALL,,,,,52.39265060424805,21749800.0,,
2024-02-09,,,CPALL,,,,,51.91417694091797,12721100.0,,
2024-02-12,,,CPALL,,,,,51.435707092285156,9872800.0,,
2024-02-13,,,CPALL,,,,,51.435707092285156,16435700.0,,
2024-02-14,,,CPALL,,,,,51.19647216796875,15008300.0,,
2024-02-15,,,CPALL,,,,,52.15341567993164,39570200.0,,
2024-02-16,,,CPALL,,,,,52.63188552856445,26183700.0,,
2024-02-19,,,CPALL,,,,,52.63188552856445,8569600.0,,
2024-02-20,,,CPALL,,,,,54.067298889160156,36362800.0,,
2024-02-21,,,CPALL,,,,,54.545772552490234,36112500.0,,
2024-02-22,,,CPALL,,,,,54.78500747680664,23628300.0,,
2024-02-23,,,CPALL,,,,,54.78500747680664,28610100.0,,
2024-02-27,,,CPALL,,,,,55.9811897277832,65645500.0,,
2024-02-28,,,CPALL,,,,,55.50271987915039,20566300.0,,
2024-02-29,,,CPALL,,,,,55.02424240112305,36135000.0,,
2024-03-01,,,CPALL,,,,,55.02424240112305,19068400.0,,
2024-03-04,,,CPALL,,,,,53.828067779541016,21957200.0,,
2024-03-05,,,CPALL,,,,,54.30653762817383,19269700.0,,
2024-03-06,,,CPALL,,,,,55.02424240112305,20909700.0,,
2024-03-07,,,CPALL,,,,,55.74195098876953,18626900.0,,
2024-03-08,,,CPALL,,,,,55.26348114013672,24228100.0,,
2024-03-11,,,CPALL,,,,,54.30653762817383,18022700.0,,
2024-03-12,,,CPALL,,,,,54.30653762817383,0.0,,
2024-03-13,,,CPALL,,,,,55.02424240112305,16659300.0,,
2024-03-14,,,CPALL,,,,,54.78500747680664,27745600.0,,
2024-03-15,,,CPALL,,,,,54.78500747680664,0.0,,
2024-03-18,,,CPALL,,,,,53.828067779541016,35737900.0,,
2024-03-19,,,CPALL,,,,,53.828067779541016,22505300.0,,
2024-03-20,,,CPALL,,,,,53.828067779541016,0.0,,
2024-03-21,,,CPALL,,,,,52.39265060424805,58281300.0,,
2024-03-22,,,CPALL,,,,,52.39265060424805,0.0,,
2024-03-25,,,CPALL,,,,,52.15341567993164,23537700.0,,
2024-03-26,,,CPALL,,,,,52.15341567993164,0.0,,
2024-03-27,,,CPALL,,,,,52.39265060424805,6185100.0,,
2024-03-28,,,CPALL,,,,,52.39265060424805,0.0,,
2024-03-29,,,CPALL,,,,,52.39265060424805,3936700.0,,
2024-04-01,,,CPALL,,,,,52.15341567993164,22013700.0,,
2024-04-02,,,CPALL,,,,,51.67494201660156,30159800.0,,
2024-04-03,,,CPALL,,,,,52.63188552856445,46499300.0,,
2024-04-04,,,CPALL,,,,,53.11035919189453,25481600.0,,
2024-04-05,,,CPALL,,,,,53.588829040527344,13944300.0,,
2024-04-09,,,CPALL,,,,,53.828067779541016,35305100.0,,
2024-04-10,,,CPALL,,,,,54.78500747680664,38517900.0,,
2024-04-11,,,CPALL,,,,,54.545772552490234,23522900.0,,
2024-04-17,,,CPALL,,,,,54.545772552490234,0.0,,
2024-04-18,,,CPALL,,,,,54.545772552490234,0.0,,
2024-04-19,,,CPALL,,,,,54.545772552490234,0.0,,
2024-04-22,,,CPALL,,,,,53.11035919189453,22770500.0,,
2024-04-23,,,CPALL,,,,,54.30653762817383,32680000.0,,
2024-04-24,,,CPALL,,,,,54.545772552490234,25777100.0,,
2024-04-25,,,CPALL,,,,,55.26348114013672,31857300.0,,
2024-04-26,,,CPALL,,,,,54.30653762817383,27113700.0,,
2024-04-29,,,CPALL,,,,,54.30653762817383,18111900.0,,
2024-04-30,,,CPALL,,,,,54.30653762817383,0.0,,
2024-05-02,,,CPALL,,,,,56.22042465209961,22967800.0,,
2024-05-03,,,CPALL,,,,,55.74195098876953,20901400.0,,
2024-05-07,,,CPALL,,,,,56.71561050415039,0.0,,
2024-05-08,,,CPALL,,,,,55.98536682128906,25614900.0,,
2024-05-09,,,CPALL,,,,,56.71561050415039,15193800.0,,
2024-05-10,,,CPALL,,,,,57.44585418701172,42574700.0,,
2024-05-13,,,CPALL,,,,,58.906341552734375,80309500.0,,
2024-05-14,,,CPALL,,,,,59.39317321777344,26212200.0,,
2024-05-15,,,CPALL,,,,,59.39317321777344,0.0,,
2024-05-16,,,CPALL,,,,,59.39317321777344,0.0,,
2024-05-17,,,CPALL,,,,,57.44585418701172,31664700.0,,
2024-05-20,,,CPALL,,,,,57.44585418701172,0.0,,
2024-05-21,,,CPALL,,,,,57.68927001953125,26702200.0,,
2024-05-23,,,CPALL,,,,,57.20244216918945,29154000.0,,
2024-05-24,,,CPALL,,,,,57.20244216918945,0.0,,
2024-05-27,,,CPALL,,,,,56.95902633666992,8315100.0,,
2024-05-28,,,CPALL,,,,,56.71561050415039,10816700.0,,
2024-05-29,,,CPALL,,,,,55.255123138427734,37750900.0,,
2024-05-30,,,CPALL,,,,,55.255123138427734,0.0,,
2024-05-31,,,CPALL,,,,,55.255123138427734,0.0,,
2024-06-04,,,CPALL,,,,,55.74195098876953,24443500.0,,
2024-06-05,,,CPALL,,,,,55.74195098876953,0.0,,
2024-06-06,,,CPALL,,,,,56.472198486328125,19487100.0,,
2024-06-07,,,CPALL,,,,,56.472198486328125,0.0,,
2024-06-10,,,CPALL,,,,,55.98536682128906,21005400.0,,
2024-06-11,,,CPALL,,,,,55.498538970947266,23985700.0,,
2024-06-12,,,CPALL,,,,,55.255123138427734,25522800.0,,
2024-06-13,,,CPALL,,,,,54.524879455566406,24561300.0,,
2024-06-14,,,CPALL,,,,,54.524879455566406,11045800.0,,
2024-06-17,,,CPALL,,,,,54.281463623046875,16051200.0,,
2024-06-18,,,CPALL,,,,,53.79463577270508,19826400.0,,
2024-06-19,,,CPALL,,,,,53.79463577270508,0.0,,
2024-06-20,,,CPALL,,,,,52.82097625732422,38488300.0,,
2024-06-21,,,CPALL,,,,,53.06439208984375,47494500.0,,
2024-06-24,,,CPALL,,,,,53.06439208984375,0.0,,
2024-06-25,,,CPALL,,,,,53.06439208984375,0.0,,
2024-06-26,,,CPALL,,,,,53.06439208984375,0.0,,
2024-06-27,,,CPALL,,,,,54.281463623046875,18512700.0,,
2024-06-28,,,CPALL,,,,,53.55121994018555,27646686.0,,
2024-07-01,,,CPALL,,,,,53.55121994018555,0.0,,
2024-07-02,,,CPALL,,,,,53.55121994018555,17627800.0,,
2024-07-03,,,CPALL,,,,,53.79463577270508,13494300.0,,
2024-07-04,,,CPALL,,,,,53.30780792236328,25415300.0,,
2024-07-05,,,CPALL,,,,,54.03805160522461,10248900.0,,
2024-07-08,,,CPALL,,,,,55.0117073059082,24459500.0,,
2024-07-09,,,CPALL,,,,,55.0117073059082,0.0,,
2024-07-10,,,CPALL,,,,,55.98536682128906,30547400.0,,
2024-07-11,,,CPALL,,,,,56.228782653808594,24540100.0,,
2024-07-12,,,CPALL,,,,,56.228782653808594,0.0,,
2024-07-15,,,CPALL,,,,,56.228782653808594,0.0,,
2024-07-16,,,CPALL,,,,,55.255123138427734,13958400.0,,
2024-07-17,,,CPALL,,,,,55.255123138427734,0.0,,
2024-07-18,,,CPALL,,,,,55.98536682128906,19121100.0,,
2024-07-19,,,CPALL,,,,,55.498538970947266,14006200.0,,
2024-07-23,,,CPALL,,,,,55.255123138427734,18599400.0,,
2024-07-24,,,CPALL,,,,,54.524879455566406,24853600.0,,
2024-07-25,,,CPALL,,,,,55.498538970947266,30670000.0,,
2024-07-26,,,CPALL,,,,,55.255123138427734,19356300.0,,
2024-07-30,,,CPALL,,,,,55.255123138427734,0.0,,
2024-07-31,,,CPALL,,,,,56.71561050415039,51228100.0,,
2024-08-01,,,CPALL,,,,,56.472198486328125,25947900.0,,
2024-08-02,,,CPALL,,,,,56.472198486328125,0.0,,
2024-08-05,,,CPALL,,,,,55.0117073059082,40784100.0,,
2024-08-06,,,CPALL,,,,,55.498538970947266,24835600.0,,
2024-08-07,,,CPALL,,,,,55.498538970947266,16722700.0,,
2024-08-08,,,CPALL,,,,,55.498538970947266,0.0,,
2024-08-09,,,CPALL,,,,,56.228782653808594,24131300.0,,
2024-08-13,,,CPALL,,,,,56.472198486328125,26642800.0,,
2024-08-14,,,CPALL,,,,,53.79463577270508,118715100.0,,
2024-08-15,,,CPALL,,,,,53.79463577270508,0.0,,
2024-08-16,,,CPALL,,,,,54.281463623046875,24936500.0,,
2024-08-19,,,CPALL,,,,,55.498538970947266,27836400.0,,
2024-08-20,,,CPALL,,,,,57.44585418701172,75135900.0,,
2024-08-21,,,CPALL,,,,,57.68927001953125,28536000.0,,
2024-08-22,,,CPALL,,,,,57.68927001953125,0.0,,
2024-08-23,,,CPALL,,,,,58.41951370239258,25772300.0,,
2024-08-26,,,CPALL,,,,,58.41951370239258,0.0,,
2024-08-27,,,CPALL,,,,,58.17609786987305,24253700.0,,
2024-08-28,,,CPALL,,,,,58.66292953491211,12272900.0,,
2024-08-29,,,CPALL,,,,,58.17609786987305,13107200.0,,
2024-08-30,,,CPALL,,,,,58.906341552734375,28982400.0,,
2024-09-02,,,CPALL,,,,,58.906341552734375,0.0,,
2024-09-03,,,CPALL,,,,,58.906341552734375,0.0,,
2024-09-04,,,CPALL,,,,,58.906341552734375,0.0,,
2024-09-05,,,CPALL,,,,,61.82732009887695,66487500.0,,
2024-09-06,,,CPALL,,,,,63.531219482421875,80784400.0,,
2024-09-09,,,CPALL,,,,,63.531219482421875,0.0,,
2024-09-10,,,CPALL,,,,,64.01805114746094,34821700.0,,
2024-09-11,,,CPALL,,,,,63.04439163208008,41146600.0,,
2024-09-12,,,CPALL,,,,,62.80097579956055,25292500.0,,
2024-09-13,,,CPALL,,,,,63.04439163208008,17937000.0,,
2024-09-16,,,CPALL,,,,,63.04439163208008,0.0,,
2024-09-17,,,CPALL,,,,,63.04439163208008,0.0,,
2024-09-18,,,CPALL,,,,,63.04439163208008,0.0,,
2024-09-19,,,CPALL,,,,,63.04439163208008,0.0,,
2024-09-20,,,CPALL,,,,,63.28780746459961,38752100.0,,
2024-09-23,,,CPALL,,,,,63.774635314941406,19551300.0,,
2024-09-24,,,CPALL,,,,,64.01805114746094,42767700.0,,
2024-09-25,,,CPALL,,,,,64.26146697998047,33952000.0,,
2024-09-26,,,CPALL,,,,,64.26146697998047,21446600.0,,
2024-09-27,,,CPALL,,,,,64.26146697998047,0.0,,
2024-09-30,,,CPALL,,,,,63.774635314941406,31635500.0,,
2024-10-01,,,CPALL,,,,,63.774635314941406,35332500.0,,
2024-10-02,,,CPALL,,,,,63.531219482421875,20978000.0,,
2024-10-03,,,CPALL,,,,,63.04439163208008,34519800.0,,
2024-10-04,,,CPALL,,,,,63.04439163208008,0.0,,
2024-10-07,,,CPALL,,,,,63.28780746459961,29026500.0,,
2024-10-08,,,CPALL,,,,,63.531219482421875,32179800.0,,
2024-10-09,,,CPALL,,,,,63.774635314941406,21203400.0,,
2024-10-10,,,CPALL,,,,,64.26146697998047,24031700.0,,
2024-10-11,,,CPALL,,,,,63.531219482421875,28520300.0,,
2024-10-15,,,CPALL,,,,,62.80097579956055,32285300.0,,
2024-10-16,,,CPALL,,,,,62.80097579956055,0.0,,
2024-10-17,,,CPALL,,,,,64.01805114746094,25191300.0,,
2024-10-18,,,CPALL,,,,,65.72195434570312,48906000.0,,
2024-10-21,,,CPALL,,,,,65.23512268066406,20436900.0,,
2024-10-22,,,CPALL,,,,,65.23512268066406,0.0,,
2024-10-24,,,CPALL,,,,,62.55756378173828,26455900.0,,
2024-10-25,,,CPALL,,,,,62.55756378173828,0.0,,
2024-10-28,,,CPALL,,,,,62.55756378173828,11804200.0,,
2024-10-29,,,CPALL,,,,,62.55756378173828,0.0,,
2024-10-30,,,CPALL,,,,,62.07073211669922,20735200.0,,
2024-10-31,,,CPALL,,,,,61.58390426635742,19650800.0,,
2024-11-01,,,CPALL,,,,,61.82732009887695,18000900.0,,
2024-11-04,,,CPALL,,,,,62.80097579956055,15153700.0,,
2024-11-05,,,CPALL,,,,,63.28780746459961,15404800.0,,
2024-11-06,,,CPALL,,,,,62.07073211669922,22651600.0,,
2024-11-07,,,CPALL,,,,,62.07073211669922,15104000.0,,
2024-11-08,,,CPALL,,,,,62.31414794921875,21314900.0,,
2024-11-11,,,CPALL,,,,,61.58390426635742,31637100.0,,
2024-11-12,,,CPALL,,,,,61.34048843383789,28186700.0,,
2024-11-13,,,CPALL,,,,,61.34048843383789,28628000.0,,
2024-11-14,,,CPALL,,,,,62.80097579956055,42198800.0,,
2024-11-15,,,CPALL,,,,,62.07073211669922,36710700.0,,
2024-11-18,,,CPALL,,,,,61.58390426635742,17277600.0,,
2024-11-19,,,CPALL,,,,,62.07073211669922,20465700.0,,
2024-11-20,,,CPALL,,,,,61.58390426635742,11038900.0,,
2024-11-21,,,CPALL,,,,,62.31414794921875,18605600.0,,
2024-11-22,,,CPALL,,,,,61.58390426635742,24996200.0,,
2024-11-25,,,CPALL,,,,,61.58390426635742,25268300.0,,
2024-11-26,,,CPALL,,,,,60.61024475097656,15438300.0,,
2024-11-27,,,CPALL,,,,,60.123416900634766,24459000.0,,
2024-11-28,,,CPALL,,,,,60.123416900634766,26300200.0,,
2024-11-29,,,CPALL,,,,,59.6365852355957,25804300.0,,
2024-12-02,,,CPALL,,,,,60.61024475097656,23645100.0,,
2024-12-03,,,CPALL,,,,,62.07073211669922,26242900.0,,
2024-12-04,,,CPALL,,,,,62.31414794921875,14810900.0,,
2024-12-06,,,CPALL,,,,,61.34048843383789,32590300.0,,
2024-12-09,,,CPALL,,,,,61.097076416015625,17791200.0,,
2024-12-11,,,CPALL,,,,,61.34048843383789,17455000.0,,
2024-12-12,,,CPALL,,,,,60.61024475097656,16440600.0,,
2024-12-13,,,CPALL,,,,,60.853660583496094,14931900.0,,
2024-12-16,,,CPALL,,,,,57.44585418701172,111029200.0,,
2024-12-17,,,CPALL,,,,,54.76829528808594,122917800.0,,
2024-12-18,,,CPALL,,,,,55.0117073059082,79686100.0,,
2024-12-19,,,CPALL,,,,,53.06439208984375,57122900.0,,
2024-12-20,,,CPALL,,,,,52.09073257446289,70372000.0,,
2024-12-23,,,CPALL,,,,,54.03805160522461,46327300.0,,
2024-12-24,,,CPALL,,,,,55.255123138427734,38345200.0,,
2024-12-25,,,CPALL,,,,,55.498538970947266,23858700.0,,
2024-12-26,,,CPALL,,,,,55.0117073059082,18961800.0,,
2024-12-27,,,CPALL,,,,,54.76829528808594,21932400.0,,
2024-12-30,,,CPALL,,,,,54.281463623046875,21892800.0,,
2025-01-02,,,CPALL,,,,,54.281463623046875,23841500.0,,
2025-01-03,,,CPALL,,,,,54.76829528808594,16395300.0,,
2025-01-06,,,CPALL,,,,,54.281463623046875,16905400.0,,
2025-01-07,,,CPALL,,,,,54.76829528808594,25178000.0,,
2025-01-08,,,CPALL,,,,,54.524879455566406,18858400.0,,
2025-01-09,,,CPALL,,,,,53.79463577270508,25134400.0,,
2025-01-10,,,CPALL,,,,,54.03805160522461,30537600.0,,
2025-01-13,,,CPALL,,,,,53.06439208984375,18255700.0,,
2025-01-14,,,CPALL,,,,,53.06439208984375,29332200.0,,
2025-01-15,,,CPALL,,,,,54.281463623046875,36274000.0,,
2025-01-16,,,CPALL,,,,,54.524879455566406,27363700.0,,
2025-01-17,,,CPALL,,,,,54.03805160522461,34706700.0,,
2025-01-20,,,CPALL,,,,,54.76829528808594,17376500.0,,
2025-01-21,,,CPALL,,,,,55.255123138427734,26376300.0,,
2025-01-22,,,CPALL,,,,,54.281463623046875,32096000.0,,
2025-01-23,,,CPALL,,,,,53.79463577270508,19348900.0,,
2025-01-24,,,CPALL,,,,,54.03805160522461,17609800.0,,
2025-01-27,,,CPALL,,,,,54.281463623046875,18765800.0,,
2025-01-28,,,CPALL,,,,,55.255123138427734,43459800.0,,
2025-01-29,,,CPALL,,,,,55.0117073059082,10813000.0,,
2025-01-30,,,CPALL,,,,,55.0117073059082,15045800.0,,
2025-01-31,,,CPALL,,,,,50.630245208740234,183484900.0,,
2025-02-03,,,CPALL,,,,,51.11707305908203,98109600.0,,
2025-02-04,,,CPALL,,,,,50.3868293762207,93833200.0,,
2025-02-05,,,CPALL,,,,,48.68292999267578,100278100.0,,
2025-02-06,,,CPALL,,,,,46.248783111572266,154219900.0,,
2025-02-07,,,CPALL,,,,,48.68292999267578,130291100.0,,
2025-02-10,,,CPALL,,,,,48.68292999267578,39580100.0,,
2025-02-11,,,CPALL,,,,,49.41317367553711,45160200.0,,
2025-02-13,,,CPALL,,,,,48.43951416015625,42251400.0,,
2025-02-14,,,CPALL,,,,,48.43951416015625,35210800.0,,
2025-02-17,,,CPALL,,,,,48.92634201049805,40735100.0,,
2025-02-18,,,CPALL,,,,,50.3868293762207,37196100.0,,
2025-02-19,,,CPALL,,,,,49.900001525878906,40399600.0,,
2025-02-20,,,CPALL,,,,,50.873661041259766,33778200.0,,
2025-02-21,,,CPALL,,,,,50.630245208740234,42545300.0,,
2025-02-24,,,CPALL,,,,,50.3868293762207,24024000.0,,
2025-02-25,,,CPALL,,,,,47.95268249511719,68032400.0,,
2025-02-26,,,CPALL,,,,,52.82097625732422,118774200.0,,
2025-02-27,,,CPALL,,,,,50.873661041259766,130070100.0,,
2025-02-28,,,CPALL,,,,,52.57756042480469,85011000.0,,
2025-03-03,,,CPALL,,,,,51.11707305908203,34937000.0,,
2025-03-04,,,CPALL,,,,,51.11707305908203,26012100.0,,
2025-03-05,,,CPALL,,,,,51.11707305908203,35801000.0,,
2025-03-06,,,CPALL,,,,,50.3868293762207,41673600.0,,
2025-03-07,,,CPALL,,,,,50.630245208740234,34458600.0,,
2025-03-10,,,CPALL,,,,,49.16975784301758,30596100.0,,
2025-03-11,,,CPALL,,,,,50.14341735839844,39771300.0,,
2025-03-12,,,CPALL,,,,,49.41317367553711,27690800.0,,
2025-03-13,,,CPALL,,,,,47.95268249511719,36946600.0,,
2025-03-14,,,CPALL,,,,,48.68292999267578,33575500.0,,
2025-03-17,,,CPALL,,,,,47.95268249511719,17540900.0,,
2025-03-18,,,CPALL,,,,,49.16975784301758,28761800.0,,
2025-03-19,,,CPALL,,,,,49.900001525878906,35868800.0,,
2025-03-20,,,CPALL,,,,,49.41317367553711,20212900.0,,
2025-03-21,,,CPALL,,,,,48.92634201049805,29191800.0,,
2025-03-24,,,CPALL,,,,,49.900001525878906,16333300.0,,
2025-03-25,,,CPALL,,,,,48.68292999267578,30016400.0,,
2025-03-26,,,CPALL,,,,,48.68292999267578,11563600.0,,
2025-03-27,,,CPALL,,,,,48.68292999267578,21604300.0,,
2025-03-28,,,CPALL,,,,,48.68292999267578,15295000.0,,
2025-03-31,,,CPALL,,,,,48.19609832763672,21647300.0,,
2025-04-01,,,CPALL,,,,,48.68292999267578,16318600.0,,
2025-04-02,,,CPALL,,,,,49.41317367553711,22542900.0,,
2025-04-03,,,CPALL,,,,,49.656585693359375,19311900.0,,
2025-04-04,,,CPALL,,,,,48.43951416015625,19966100.0,,
2025-04-08,,,CPALL,,,,,46.49219512939453,48793400.0,,
2025-04-09,,,CPALL,,,,,48.92634201049805,37115100.0,,
2025-04-10,,,CPALL,,,,,48.92634201049805,35618500.0,,
2025-04-11,,,CPALL,,,,,49.656585693359375,24527500.0,,
2025-04-16,,,CPALL,,,,,48.68292999267578,53038700.0,,
2025-04-17,,,CPALL,,,,,48.43951416015625,20908900.0,,
2025-04-18,,,CPALL,,,,,48.68292999267578,13720200.0,,
2025-04-21,,,CPALL,,,,,48.43951416015625,40159800.0,,
2025-04-22,,,CPALL,,,,,49.41317367553711,36751900.0,,
2025-04-23,,,CPALL,,,,,48.92634201049805,23259900.0,,
2025-04-24,,,CPALL,,,,,48.43951416015625,31446400.0,,
2025-04-25,,,CPALL,,,,,48.92634201049805,16924700.0,,
2025-04-28,,,CPALL,,,,,48.68292999267578,20946600.0,,
2025-04-29,,,CPALL,,,,,48.92634201049805,18485300.0,,
2025-04-30,,,CPALL,,,,,50.14341735839844,46738000.0,,
2025-05-02,,,CPALL,,,,,49.900001525878906,37341500.0,,
2025-05-06,,,CPALL,,,,,50.75,26279800.0,,
2025-05-07,,,CPALL,,,,,52.25,48489700.0,,
2025-05-08,,,CPALL,,,,,52.75,39173900.0,,
2025-05-09,,,CPALL,,,,,52.25,31320400.0,,
2025-05-13,,,CPALL,,,,,51.5,26435700.0,,
2025-05-14,,,CPALL,,,,,51.0,76011200.0,,
2025-05-15,,,CPALL,,,,,51.75,41757000.0,,
2025-05-16,,,CPALL,,,,,51.0,35061800.0,,
2025-05-19,,,CPALL,,,,,50.5,31109400.0,,
2025-05-20,,,CPALL,,,,,50.75,24922000.0,,
2025-05-21,,,CPALL,,,,,48.5,52716800.0,,
2025-05-22,,,CPALL,,,,,49.0,36483200.0,,
2025-05-23,,,CPALL,,,,,47.75,41833900.0,,
2025-05-26,,,CPALL,,,,,47.75,32046900.0,,
2025-05-27,,,CPALL,,,,,47.5,20773700.0,,
2025-05-28,,,CPALL,,,,,48.25,35046300.0,,
2025-05-29,,,CPALL,,,,,47.5,25280800.0,,
2025-05-30,,,CPALL,,,,,47.0,90856800.0,,
2025-06-04,,,CPALL,,,,,48.25,53577200.0,,
2025-06-05,,,CPALL,,,,,48.0,25580700.0,,
2025-06-06,,,CPALL,,,,,47.5,19597100.0,,
2025-06-09,,,CPALL,,,,,47.25,21007300.0,,
2025-06-10,,,CPALL,,,,,47.25,13746100.0,,
2025-06-11,,,CPALL,,,,,47.0,20430900.0,,
2025-06-12,,,CPALL,,,,,46.75,17719800.0,,
2025-06-13,,,CPALL,,,,,45.0,30013500.0,,
2025-06-16,,,CPALL,,,,,45.0,39982800.0,,
2025-06-17,,,CPALL,,,,,45.0,24532000.0,,
2025-06-18,,,CPALL,,,,,44.5,16082100.0,,
2025-06-19,,,CPALL,,,,,42.5,70571900.0,,
2025-06-20,,,CPALL,,,,,42.5,53419000.0,,
2025-06-23,,,CPALL,,,,,43.25,34994900.0,,
2025-06-24,,,CPALL,,,,,45.0,46331200.0,,
2025-06-25,,,CPALL,,,,,44.75,26840900.0,,
2025-06-26,,,CPALL,,,,,44.5,16029500.0,,
2025-06-27,,,CPALL,,,,,43.5,24425800.0,,
2025-06-30,,,CPALL,,,,,44.0,25820000.0,,
2025-07-01,,,CPALL,,,,,44.5,23024100.0,,
2025-07-02,,,CPALL,,,,,44.75,21224700.0,,
2025-07-03,,,CPALL,,,,,45.0,24300200.0,,
2025-07-04,,,CPALL,,,,,44.75,18512000.0,,
2025-07-07,,,CPALL,,,,,45.5,16708100.0,,
2025-07-08,,,CPALL,,,,,45.25,27051300.0,,
2025-07-09,,,CPALL,,,,,44.5,30588900.0,,
2025-07-11,,,CPALL,,,,,44.5,45796500.0,,
2025-07-14,,,CPALL,,,,,44.75,33122200.0,,
2025-07-15,,,CPALL,,,,,46.0,39702000.0,,
2025-07-16,,,CPALL,,,,,46.25,49254200.0,,
2025-07-17,,,CPALL,,,,,46.5,56582600.0,,
2025-07-18,,,CPALL,,,,,47.5,42663800.0,,
2025-07-21,,,CPALL,,,,,48.25,41271500.0,,
2025-07-22,,,CPALL,,,,,46.75,99378800.0,,
2025-07-23,,,CPALL,,,,,48.0,44657300.0,,
2025-07-24,,,CPALL,,,,,46.75,44012400.0,,
2025-07-25,,,CPALL,,,,,46.5,23721400.0,,
2025-07-29,,,CPALL,,,,,47.25,44982000.0,,
2025-07-30,,,CPALL,,,,,47.75,34245500.0,,
2024-01-03,,,KBANK,,,,,,,120.76185607910156,4784300.0
2024-01-04,,,KBANK,,,,,,,120.31459045410156,8464700.0
2024-01-05,,,KBANK,,,,,,,121.65637969970703,14446000.0
