Date,Close,Volume,Stock,Close,Volume,Close,Volume,Close,Volume,Close,Volume
2024-01-08,,,KBANK,,,,,,,118.07825469970703,10643100.0
2024-01-09,,,KBANK,,,,,,,118.52552032470703,13149900.0
2024-01-10,,,KBANK,,,,,,,115.84193420410156,21866600.0
2024-01-11,,,KBANK,,,,,,,115.39466094970703,11470900.0
2024-01-12,,,KBANK,,,,,,,118.52552032470703,15393400.0
2024-01-15,,,KBANK,,,,,,,117.63099670410156,6441900.0
2024-01-16,,,KBANK,,,,,,,116.73646545410156,7334700.0
2024-01-17,,,KBANK,,,,,,,117.18372344970703,12070900.0
2024-01-18,,,KBANK,,,,,,,115.39466094970703,11877800.0
2024-01-19,,,KBANK,,,,,,,112.26380157470703,32356800.0
2024-01-22,,,KBANK,,,,,,,107.7911376953125,58475500.0
2024-01-23,,,KBANK,,,,,,,108.2384033203125,23943600.0
2024-01-24,,,KBANK,,,,,,,109.1329345703125,25774500.0
2024-01-25,,,KBANK,,,,,,,110.0274658203125,17840400.0
2024-01-26,,,KBANK,,,,,,,109.1329345703125,18282300.0
2024-01-29,,,KBANK,,,,,,,109.1329345703125,13611800.0
2024-01-30,,,KBANK,,,,,,,108.68567657470703,6765500.0
2024-01-31,,,KBANK,,,,,,,107.3438720703125,16204200.0
2024-02-01,,,KBANK,,,,,,,106.8966064453125,7526800.0
2024-02-02,,,KBANK,,,,,,,108.68567657470703,10659719.0
2024-02-05,,,KBANK,,,,,,,108.68567657470703,5282600.0
2024-02-06,,,KBANK,,,,,,,109.1329345703125,6822600.0
2024-02-07,,,KBANK,,,,,,,110.47473907470703,12010400.0
2024-02-08,,,KBANK,,,,,,,107.7911376953125,20377900.0
2024-02-09,,,KBANK,,,,,,,106.8966064453125,14682200.0
2024-02-12,,,KBANK,,,,,,,108.2384033203125,4636000.0
2024-02-13,,,KBANK,,,,,,,107.7911376953125,7101200.0
2024-02-14,,,KBANK,,,,,,,107.7911376953125,7319700.0
2024-02-15,,,KBANK,,,,,,,106.4493408203125,14722600.0
2024-02-16,,,KBANK,,,,,,,107.3438720703125,6754800.0
2024-02-19,,,KBANK,,,,,,,106.8966064453125,6096200.0
2024-02-20,,,KBANK,,,,,,,108.68567657470703,8158200.0
2024-02-21,,,KBANK,,,,,,,110.9219970703125,19677900.0
2024-02-22,,,KBANK,,,,,,,111.36927032470703,11831000.0
2024-02-23,,,KBANK,,,,,,,110.9219970703125,11119400.0
2024-02-27,,,KBANK,,,,,,,110.0274658203125,10264200.0
2024-02-28,,,KBANK,,,,,,,110.0274658203125,5852100.0
2024-02-29,,,KBANK,,,,,,,110.0274658203125,8951100.0
2024-03-01,,,KBANK,,,,,,,110.47473907470703,22618200.0
2024-03-04,,,KBANK,,,,,,,110.9219970703125,10229900.0
2024-03-05,,,KBANK,,,,,,,110.47473907470703,6172800.0
2024-03-06,,,KBANK,,,,,,,109.58020782470703,10531400.0
2024-03-07,,,KBANK,,,,,,,109.1329345703125,8976700.0
2024-03-08,,,KBANK,,,,,,,110.47473907470703,5679100.0
2024-03-11,,,KBANK,,,,,,,109.1329345703125,5426300.0
2024-03-12,,,KBANK,,,,,,,109.1329345703125,0.0
2024-03-13,,,KBANK,,,,,,,110.47473907470703,7626800.0
2024-03-14,,,KBANK,,,,,,,111.81653594970703,18934200.0
2024-03-15,,,KBANK,,,,,,,111.81653594970703,0.0
2024-03-18,,,KBANK,,,,,,,110.9219970703125,10391300.0
2024-03-19,,,KBANK,,,,,,,111.36927032470703,15051300.0
2024-03-20,,,KBANK,,,,,,,111.36927032470703,0.0
2024-03-21,,,KBANK,,,,,,,110.47473907470703,10506600.0
2024-03-22,,,KBANK,,,,,,,110.47473907470703,0.0
2024-03-25,,,KBANK,,,,,,,109.1329345703125,9077000.0
2024-03-26,,,KBANK,,,,,,,109.1329345703125,0.0
2024-03-27,,,KBANK,,,,,,,111.36927032470703,4494400.0
2024-03-28,,,KBANK,,,,,,,110.9219970703125,4531700.0
2024-03-29,,,KBANK,,,,,,,110.9219970703125,2387600.0
2024-04-01,,,KBANK,,,,,,,110.9219970703125,2957000.0
2024-04-02,,,KBANK,,,,,,,109.58020782470703,14686500.0
2024-04-03,,,KBANK,,,,,,,109.58020782470703,8869800.0
2024-04-04,,,KBANK,,,,,,,109.58020782470703,0.0
2024-04-05,,,KBANK,,,,,,,110.9219970703125,5047200.0
2024-04-09,,,KBANK,,,,,,,110.9219970703125,0.0
2024-04-10,,,KBANK,,,,,,,112.71106719970703,12710600.0
2024-04-11,,,KBANK,,,,,,,113.15833282470703,12508800.0
2024-04-17,,,KBANK,,,,,,,113.15833282470703,0.0
2024-04-18,,,KBANK,,,,,,,113.15833282470703,0.0
2024-04-19,,,KBANK,,,,,,,113.15833282470703,0.0
2024-04-22,,,KBANK,,,,,,,116.4450912475586,24477100.0
2024-04-23,,,KBANK,,,,,,,117.38416290283203,35033400.0
2024-04-24,,,KBANK,,,,,,,117.38416290283203,0.0
2024-04-25,,,KBANK,,,,,,,118.79276275634766,14254000.0
2024-04-26,,,KBANK,,,,,,,121.14044952392578,32814800.0
2024-04-29,,,KBANK,,,,,,,121.60999298095703,12864300.0
2024-04-30,,,KBANK,,,,,,,121.60999298095703,0.0
2024-05-02,,,KBANK,,,,,,,121.60999298095703,0.0
2024-05-03,,,KBANK,,,,,,,123.01859283447266,8217600.0
2024-05-07,,,KBANK,,,,,,,123.01859283447266,0.0
2024-05-08,,,KBANK,,,,,,,124.42720794677734,13797800.0
2024-05-09,,,KBANK,,,,,,,124.8967514038086,9130000.0
2024-05-10,,,KBANK,,,,,,,125.36627960205078,5466200.0
2024-05-13,,,KBANK,,,,,,,124.8967514038086,8724000.0
2024-05-14,,,KBANK,,,,,,,123.9576644897461,11784400.0
2024-05-15,,,KBANK,,,,,,,123.4881362915039,6686600.0
2024-05-16,,,KBANK,,,,,,,123.4881362915039,0.0
2024-05-17,,,KBANK,,,,,,,125.83582305908203,8410300.0
2024-05-20,,,KBANK,,,,,,,125.83582305908203,0.0
2024-05-21,,,KBANK,,,,,,,125.83582305908203,0.0
2024-05-23,,,KBANK,,,,,,,125.83582305908203,5172900.0
2024-05-24,,,KBANK,,,,,,,125.83582305908203,0.0
2024-05-27,,,KBANK,,,,,,,125.83582305908203,0.0
2024-05-28,,,KBANK,,,,,,,125.36627960205078,4385400.0
2024-05-29,,,KBANK,,,,,,,124.42720794677734,4856000.0
2024-05-30,,,KBANK,,,,,,,124.42720794677734,0.0
2024-05-31,,,KBANK,,,,,,,124.42720794677734,0.0
2024-06-04,,,KBANK,,,,,,,122.07952117919922,5076500.0
2024-06-05,,,KBANK,,,,,,,122.07952117919922,0.0
2024-06-06,,,KBANK,,,,,,,120.20137786865234,8262000.0
2024-06-07,,,KBANK,,,,,,,120.20137786865234,0.0
2024-06-10,,,KBANK,,,,,,,119.7318344116211,4431700.0
2024-06-11,,,KBANK,,,,,,,119.7318344116211,0.0
2024-06-12,,,KBANK,,,,,,,118.32323455810547,6057400.0
2024-06-13,,,KBANK,,,,,,,121.14044952392578,11664800.0
2024-06-14,,,KBANK,,,,,,,122.07952117919922,5284900.0
2024-06-17,,,KBANK,,,,,,,122.07952117919922,0.0
2024-06-18,,,KBANK,,,,,,,122.07952117919922,0.0
2024-06-19,,,KBANK,,,,,,,122.07952117919922,0.0
2024-06-20,,,KBANK,,,,,,,116.91461944580078,10183000.0
2024-06-21,,,KBANK,,,,,,,117.38416290283203,7480800.0
2024-06-24,,,KBANK,,,,,,,117.38416290283203,0.0
2024-06-25,,,KBANK,,,,,,,117.38416290283203,0.0
2024-06-26,,,KBANK,,,,,,,117.38416290283203,0.0
2024-06-27,,,KBANK,,,,,,,118.32323455810547,7505700.0
2024-06-28,,,KBANK,,,,,,,117.85369110107422,8598700.0
2024-07-01,,,KBANK,,,,,,,117.85369110107422,0.0
2024-07-02,,,KBANK,,,,,,,117.85369110107422,0.0
2024-07-03,,,KBANK,,,,,,,118.32323455810547,9635000.0
2024-07-04,,,KBANK,,,,,,,119.7318344116211,6182400.0
2024-07-05,,,KBANK,,,,,,,121.60999298095703,8329000.0
2024-07-08,,,KBANK,,,,,,,122.07952117919922,6597300.0
2024-07-09,,,KBANK,,,,,,,122.07952117919922,0.0
2024-07-10,,,KBANK,,,,,,,122.07952117919922,0.0
2024-07-11,,,KBANK,,,,,,,122.07952117919922,0.0
2024-07-12,,,KBANK,,,,,,,122.07952117919922,0.0
2024-07-15,,,KBANK,,,,,,,122.07952117919922,0.0
2024-07-16,,,KBANK,,,,,,,117.85369110107422,6116700.0
2024-07-17,,,KBANK,,,,,,,117.85369110107422,0.0
2024-07-18,,,KBANK,,,,,,,119.7318344116211,8199900.0
2024-07-19,,,KBANK,,,,,,,119.7318344116211,0.0
2024-07-23,,,KBANK,,,,,,,120.6709213256836,8637000.0
2024-07-24,,,KBANK,,,,,,,119.7318344116211,3903700.0
2024-07-25,,,KBANK,,,,,,,119.2623062133789,5437000.0
2024-07-26,,,KBANK,,,,,,,120.20137786865234,7159100.0
2024-07-30,,,KBANK,,,,,,,120.20137786865234,0.0
2024-07-31,,,KBANK,,,,,,,123.4881362915039,8701800.0
2024-08-01,,,KBANK,,,,,,,124.8967514038086,9648900.0
2024-08-02,,,KBANK,,,,,,,124.8967514038086,0.0
2024-08-05,,,KBANK,,,,,,,121.60999298095703,9436000.0
2024-08-06,,,KBANK,,,,,,,121.14044952392578,6228700.0
2024-08-07,,,KBANK,,,,,,,122.07952117919922,6342900.0
2024-08-08,,,KBANK,,,,,,,122.07952117919922,0.0
2024-08-09,,,KBANK,,,,,,,121.60999298095703,8500300.0
2024-08-13,,,KBANK,,,,,,,124.42720794677734,8190400.0
2024-08-14,,,KBANK,,,,,,,123.01859283447266,8944300.0
2024-08-15,,,KBANK,,,,,,,123.01859283447266,0.0
2024-08-16,,,KBANK,,,,,,,125.36627960205078,12028300.0
2024-08-19,,,KBANK,,,,,,,125.36627960205078,0.0
2024-08-20,,,KBANK,,,,,,,130.0616455078125,17232100.0
2024-08-21,,,KBANK,,,,,,,130.0616455078125,0.0
2024-08-22,,,KBANK,,,,,,,130.0616455078125,0.0
2024-08-23,,,KBANK,,,,,,,130.0616455078125,0.0
2024-08-26,,,KBANK,,,,,,,130.0616455078125,0.0
2024-08-27,,,KBANK,,,,,,,130.0616455078125,0.0
2024-08-28,,,KBANK,,,,,,,130.0616455078125,0.0
2024-08-29,,,KBANK,,,,,,,134.75701904296875,13692200.0
2024-08-30,,,KBANK,,,,,,,134.75701904296875,0.0
2024-09-02,,,KBANK,,,,,,,134.75701904296875,0.0
2024-09-03,,,KBANK,,,,,,,134.75701904296875,0.0
2024-09-04,,,KBANK,,,,,,,134.75701904296875,0.0
2024-09-05,,,KBANK,,,,,,,137.57423400878906,21604700.0
2024-09-06,,,KBANK,,,,,,,137.57423400878906,0.0
2024-09-09,,,KBANK,,,,,,,137.57423400878906,0.0
2024-09-10,,,KBANK,,,,,,,146.02589416503906,18318100.0
2024-09-11,,,KBANK,,,,,,,147.44822692871094,0.0
2024-09-12,,,KBANK,,,,,,,149.8187713623047,16788600.0
2024-09-13,,,KBANK,,,,,,,149.34466552734375,16266400.0
2024-09-16,,,KBANK,,,,,,,149.34466552734375,0.0
2024-09-17,,,KBANK,,,,,,,149.34466552734375,0.0
2024-09-18,,,KBANK,,,,,,,149.34466552734375,0.0
2024-09-19,,,KBANK,,,,,,,149.34466552734375,0.0
2024-09-20,,,KBANK,,,,,,,149.34466552734375,0.0
2024-09-23,,,KBANK,,,,,,,149.34466552734375,0.0
2024-09-24,,,KBANK,,,,,,,148.3964385986328,10151300.0
2024-09-25,,,KBANK,,,,,,,147.92233276367188,7094200.0
2024-09-26,,,KBANK,,,,,,,146.02589416503906,12699100.0
2024-09-27,,,KBANK,,,,,,,146.02589416503906,0.0
2024-09-30,,,KBANK,,,,,,,142.23301696777344,15719100.0
2024-10-01,,,KBANK,,,,,,,142.23301696777344,0.0
2024-10-02,,,KBANK,,,,,,,143.1812286376953,13697200.0
2024-10-03,,,KBANK,,,,,,,143.1812286376953,0.0
2024-10-04,,,KBANK,,,,,,,143.1812286376953,0.0
2024-10-07,,,KBANK,,,,,,,142.23301696777344,8955000.0
2024-10-08,,,KBANK,,,,,,,144.12945556640625,11189600.0
2024-10-09,,,KBANK,,,,,,,144.12945556640625,7531200.0
2024-10-10,,,KBANK,,,,,,,144.6035614013672,6004700.0
2024-10-11,,,KBANK,,,,,,,144.6035614013672,0.0
2024-10-15,,,KBANK,,,,,,,146.02589416503906,12791800.0
2024-10-16,,,KBANK,,,,,,,146.02589416503906,0.0
2024-10-17,,,KBANK,,,,,,,146.02589416503906,0.0
2024-10-18,,,KBANK,,,,,,,143.65533447265625,6815800.0
2024-10-21,,,KBANK,,,,,,,142.23301696777344,10464800.0
2024-10-22,,,KBANK,,,,,,,142.23301696777344,0.0
2024-10-24,,,KBANK,,,,,,,138.91424560546875,14253400.0
2024-10-25,,,KBANK,,,,,,,138.91424560546875,0.0
2024-10-28,,,KBANK,,,,,,,141.2847900390625,3807100.0
2024-10-29,,,KBANK,,,,,,,141.2847900390625,0.0
2024-10-30,,,KBANK,,,,,,,137.9660186767578,6245600.0
2024-10-31,,,KBANK,,,,,,,137.9660186767578,0.0
2024-11-01,,,KBANK,,,,,,,137.9660186767578,0.0
2024-11-04,,,KBANK,,,,,,,138.91424560546875,3859200.0
2024-11-05,,,KBANK,,,,,,,138.91424560546875,5280300.0
2024-11-06,,,KBANK,,,,,,,138.91424560546875,7036900.0
2024-11-07,,,KBANK,,,,,,,140.33657836914062,14130800.0
2024-11-08,,,KBANK,,,,,,,140.81068420410156,8320000.0
2024-11-11,,,KBANK,,,,,,,139.86245727539062,5862000.0
2024-11-12,,,KBANK,,,,,,,139.3883514404297,3739800.0
2024-11-13,,,KBANK,,,,,,,140.33657836914062,3988100.0
2024-11-14,,,KBANK,,,,,,,138.44012451171875,9712900.0
2024-11-15,,,KBANK,,,,,,,139.86245727539062,7013300.0
2024-11-18,,,KBANK,,,,,,,141.2847900390625,11436600.0
2024-11-19,,,KBANK,,,,,,,141.75889587402344,9801000.0
2024-11-20,,,KBANK,,,,,,,140.81068420410156,7821600.0
2024-11-21,,,KBANK,,,,,,,141.2847900390625,4734100.0
2024-11-22,,,KBANK,,,,,,,141.75889587402344,7517700.0
2024-11-25,,,KBANK,,,,,,,142.23301696777344,10919500.0
2024-11-26,,,KBANK,,,,,,,141.75889587402344,4378100.0
2024-11-27,,,KBANK,,,,,,,141.75889587402344,5259600.0
2024-11-28,,,KBANK,,,,,,,142.23301696777344,3829000.0
2024-11-29,,,KBANK,,,,,,,142.70712280273438,6849300.0
2024-12-02,,,KBANK,,,,,,,143.65533447265625,5560600.0
2024-12-03,,,KBANK,,,,,,,145.55178833007812,17862300.0
2024-12-04,,,KBANK,,,,,,,146.97410583496094,16038900.0
2024-12-06,,,KBANK,,,,,,,147.92233276367188,7544400.0
2024-12-09,,,KBANK,,,,,,,148.3964385986328,17093200.0
2024-12-11,,,KBANK,,,,,,,146.5,9896700.0
2024-12-12,,,KBANK,,,,,,,148.3964385986328,14244300.0
2024-12-13,,,KBANK,,,,,,,149.8187713623047,12712800.0
2024-12-16,,,KBANK,,,,,,,148.87054443359375,6012300.0
2024-12-17,,,KBANK,,,,,,,145.55178833007812,7103900.0
2024-12-18,,,KBANK,,,,,,,146.5,6805500.0
2024-12-19,,,KBANK,,,,,,,146.02589416503906,9570200.0
2024-12-20,,,KBANK,,,,,,,144.6035614013672,8415000.0
2024-12-23,,,KBANK,,,,,,,146.5,3977100.0
2024-12-24,,,KBANK,,,,,,,146.5,4055400.0
2024-12-25,,,KBANK,,,,,,,147.92233276367188,5148300.0
2024-12-26,,,KBANK,,,,,,,148.87054443359375,5345000.0
2024-12-27,,,KBANK,,,,,,,147.92233276367188,4968800.0
2024-12-30,,,KBANK,,,,,,,147.44822692871094,3799000.0
2025-01-02,,,KBANK,,,,,,,146.97410583496094,4245400.0
2025-01-03,,,KBANK,,,,,,,146.5,4680900.0
2025-01-06,,,KBANK,,,,,,,149.8187713623047,14872100.0
2025-01-07,,,KBANK,,,,,,,151.24110412597656,17842000.0
2025-01-08,,,KBANK,,,,,,,150.76699829101562,8232500.0
2025-01-09,,,KBANK,,,,,,,151.7152099609375,7735600.0
2025-01-10,,,KBANK,,,,,,,151.24110412597656,7861400.0
2025-01-13,,,KBANK,,,,,,,153.6116485595703,15461000.0
2025-01-14,,,KBANK,,,,,,,153.6116485595703,10592100.0
2025-01-15,,,KBANK,,,,,,,155.0339813232422,12327400.0
2025-01-16,,,KBANK,,,,,,,153.13754272460938,10688900.0
2025-01-17,,,KBANK,,,,,,,152.66343688964844,10076900.0
2025-01-20,,,KBANK,,,,,,,151.7152099609375,6400800.0
2025-01-21,,,KBANK,,,,,,,150.29287719726562,16189700.0
2025-01-22,,,KBANK,,,,,,,151.24110412597656,15493300.0
2025-01-23,,,KBANK,,,,,,,150.76699829101562,7935100.0
2025-01-24,,,KBANK,,,,,,,150.29287719726562,7187400.0
2025-01-27,,,KBANK,,,,,,,150.76699829101562,3671800.0
2025-01-28,,,KBANK,,,,,,,152.66343688964844,8451500.0
2025-01-29,,,KBANK,,,,,,,151.7152099609375,3237800.0
2025-01-30,,,KBANK,,,,,,,153.13754272460938,3399500.0
2025-01-31,,,KBANK,,,,,,,152.18931579589844,6842700.0
2025-02-03,,,KBANK,,,,,,,150.76699829101562,17880100.0
2025-02-04,,,KBANK,,,,,,,154.55987548828125,15268600.0
2025-02-05,,,KBANK,,,,,,,152.18931579589844,12780300.0
2025-02-06,,,KBANK,,,,,,,152.66343688964844,6949700.0
2025-02-07,,,KBANK,,,,,,,151.7152099609375,9085500.0
2025-02-10,,,KBANK,,,,,,,150.76699829101562,11391500.0
2025-02-11,,,KBANK,,,,,,,149.8187713623047,8678800.0
2025-02-13,,,KBANK,,,,,,,146.97410583496094,15517900.0
2025-02-14,,,KBANK,,,,,,,145.55178833007812,14832900.0
2025-02-17,,,KBANK,,,,,,,149.8187713623047,7553300.0
2025-02-18,,,KBANK,,,,,,,154.0857696533203,18086600.0
2025-02-19,,,KBANK,,,,,,,155.0339813232422,12832700.0
2025-02-20,,,KBANK,,,,,,,155.50808715820312,13808500.0
2025-02-21,,,KBANK,,,,,,,150.76699829101562,13115600.0
2025-02-24,,,KBANK,,,,,,,149.34466552734375,7658900.0
2025-02-25,,,KBANK,,,,,,,146.5,10564100.0
2025-02-26,,,KBANK,,,,,,,142.23301696777344,19549200.0
2025-02-27,,,KBANK,,,,,,,143.65533447265625,14083700.0
2025-02-28,,,KBANK,,,,,,,143.65533447265625,14197400.0
2025-03-03,,,KBANK,,,,,,,144.6035614013672,10293600.0
2025-03-04,,,KBANK,,,,,,,144.6035614013672,8198900.0
2025-03-05,,,KBANK,,,,,,,143.65533447265625,8062400.0
2025-03-06,,,KBANK,,,,,,,140.81068420410156,7729600.0
2025-03-07,,,KBANK,,,,,,,140.33657836914062,13978700.0
2025-03-10,,,KBANK,,,,,,,140.33657836914062,9528600.0
2025-03-11,,,KBANK,,,,,,,142.70712280273438,10790100.0
2025-03-12,,,KBANK,,,,,,,143.1812286376953,11376800.0
2025-03-13,,,KBANK,,,,,,,141.75889587402344,9413300.0
2025-03-14,,,KBANK,,,,,,,141.2847900390625,11218900.0
2025-03-17,,,KBANK,,,,,,,144.6035614013672,20065300.0
2025-03-18,,,KBANK,,,,,,,147.92233276367188,16730500.0
2025-03-19,,,KBANK,,,,,,,149.34466552734375,14366400.0
2025-03-20,,,KBANK,,,,,,,152.18931579589844,19028400.0
2025-03-21,,,KBANK,,,,,,,155.50808715820312,12279500.0
2025-03-24,,,KBANK,,,,,,,154.0857696533203,6904700.0
2025-03-25,,,KBANK,,,,,,,153.6116485595703,6908100.0
2025-03-26,,,KBANK,,,,,,,154.0857696533203,7610600.0
2025-03-27,,,KBANK,,,,,,,155.98220825195312,9192200.0
2025-03-28,,,KBANK,,,,,,,155.50808715820312,3436000.0
2025-03-31,,,KBANK,,,,,,,153.13754272460938,13479100.0
2025-04-01,,,KBANK,,,,,,,155.0339813232422,9221200.0
2025-04-02,,,KBANK,,,,,,,155.50808715820312,7958300.0
2025-04-03,,,KBANK,,,,,,,153.13754272460938,17892800.0
2025-04-04,,,KBANK,,,,,,,151.24110412597656,20567500.0
2025-04-08,,,KBANK,,,,,,,138.44012451171875,32198800.0
2025-04-09,,,KBANK,,,,,,,141.75889587402344,21687900.0
2025-04-10,,,KBANK,,,,,,,144.12945556640625,25569800.0
2025-04-11,,,KBANK,,,,,,,143.1812286376953,16745900.0
2025-04-16,,,KBANK,,,,,,,146.5,25077000.0
2025-04-17,,,KBANK,,,,,,,151.0,18873000.0
2025-04-18,,,KBANK,,,,,,,148.5,12582500.0
2025-04-21,,,KBANK,,,,,,,148.5,16246800.0
2025-04-22,,,KBANK,,,,,,,149.0,16500600.0
2025-04-23,,,KBANK,,,,,,,151.5,12693100.0
2025-04-24,,,KBANK,,,,,,,154.0,21759800.0
2025-04-25,,,KBANK,,,,,,,154.0,11789200.0
2025-04-28,,,KBANK,,,,,,,154.5,10870500.0
2025-04-29,,,KBANK,,,,,,,154.5,9608900.0
2025-04-30,,,KBANK,,,,,,,159.5,28337900.0
2025-05-02,,,KBANK,,,,,,,159.0,12792900.0
2025-05-06,,,KBANK,,,,,,,162.0,23598600.0
2025-05-07,,,KBANK,,,,,,,164.5,18447700.0
2025-05-08,,,KBANK,,,,,,,165.0,8272800.0
2025-05-09,,,KBANK,,,,,,,164.5,12658100.0
2025-05-13,,,KBANK,,,,,,,164.0,21506900.0
2025-05-14,,,KBANK,,,,,,,164.0,13157600.0
2025-05-15,,,KBANK,,,,,,,162.0,9485900.0
2025-05-16,,,KBANK,,,,,,,163.5,11854600.0
2025-05-19,,,KBANK,,,,,,,163.5,16526600.0
2025-05-20,,,KBANK,,,,,,,167.5,42753000.0
2025-05-21,,,KBANK,,,,,,,164.5,28535500.0
2025-05-22,,,KBANK,,,,,,,164.0,22234400.0
2025-05-23,,,KBANK,,,,,,,164.0,15891800.0
2025-05-26,,,KBANK,,,,,,,163.5,6140700.0
2025-05-27,,,KBANK,,,,,,,161.0,20107400.0
2025-05-28,,,KBANK,,,,,,,156.0,29820700.0
2025-05-29,,,KBANK,,,,,,,154.5,14575500.0
2025-05-30,,,KBANK,,,,,,,154.0,15823100.0
2025-06-04,,,KBANK,,,,,,,152.5,12553700.0
2025-06-05,,,KBANK,,,,,,,156.5,21604400.0
2025-06-06,,,KBANK,,,,,,,155.0,7627900.0
2025-06-09,,,KBANK,,,,,,,155.0,5699700.0
2025-06-10,,,KBANK,,,,,,,156.0,10252100.0
2025-06-11,,,KBANK,,,,,,,156.0,6662700.0
2025-06-12,,,KBANK,,,,,,,152.5,13591500.0
2025-06-13,,,KBANK,,,,,,,152.5,24947000.0
2025-06-16,,,KBANK,,,,,,,152.5,17132900.0
2025-06-17,,,KBANK,,,,,,,153.5,8017300.0
2025-06-18,,,KBANK,,,,,,,151.0,13396000.0
2025-06-19,,,KBANK,,,,,,,148.5,18585700.0
2025-06-20,,,KBANK,,,,,,,151.5,15151900.0
2025-06-23,,,KBANK,,,,,,,152.0,7646200.0
2025-06-24,,,KBANK,,,,,,,155.0,11259900.0
2025-06-25,,,KBANK,,,,,,,154.5,10011400.0
2025-06-26,,,KBANK,,,,,,,155.5,10355100.0
2025-06-27,,,KBANK,,,,,,,154.0,8215100.0
2025-06-30,,,KBANK,,,,,,,153.5,10492200.0
2025-07-01,,,KBANK,,,,,,,154.5,14112300.0
2025-07-02,,,KBANK,,,,,,,155.5,12880400.0
2025-07-03,,,KBANK,,,,,,,155.5,11157800.0
2025-07-04,,,KBANK,,,,,,,156.0,4598300.0
2025-07-07,,,KBANK,,,,,,,156.5,7592900.0
2025-07-08,,,KBANK,,,,,,,156.5,10218600.0
2025-07-09,,,KBANK,,,,,,,157.5,12869300.0
2025-07-11,,,KBANK,,,,,,,157.5,12946300.0
2025-07-14,,,KBANK,,,,,,,158.5,5755800.0
2025-07-15,,,KBANK,,,,,,,156.5,14235100.0
2025-07-16,,,KBANK,,,,,,,157.0,11988200.0
2025-07-17,,,KBANK,,,,,,,158.0,10949400.0
2025-07-18,,,KBANK,,,,,,,160.0,17397000.0
2025-07-21,,,KBANK,,,,,,,160.5,15300000.0
2025-07-22,,,KBANK,,,,,,,158.0,29010000.0
2025-07-23,,,KBANK,,,,,,,159.5,12229700.0
2025-07-24,,,KBANK,,,,,,,160.5,15291900.0
2025-07-25,,,KBANK,,,,,,,159.0,6648700.0
2025-07-29,,,KBANK,,,,,,,160.5,8573200.0
2025-07-30,,,KBANK,,,,,,,160.5,8178900.0
